kind,state,t,value
mean_abs_error,$\delta$,0.06346346437931061,0.04701404273509979
mean_abs_residual,$\delta$,0.06356356292963028,0.039949361234903336
mean_abs_error,$\delta$,0.06356356292963028,0.04700671136379242
mean_abs_residual,$\delta$,0.06366366147994995,0.03994595631957054
mean_abs_error,$\delta$,0.06366366147994995,0.04699937254190445
mean_abs_residual,$\delta$,0.06376376748085022,0.03994256258010864
mean_abs_error,$\delta$,0.06376376748085022,0.046992044895887375
mean_abs_residual,$\delta$,0.06386386603116989,0.03993917256593704
mean_abs_error,$\delta$,0.06386386603116989,0.046984706073999405
mean_abs_residual,$\delta$,0.06396396458148956,0.03993577882647514
mean_abs_error,$\delta$,0.06396396458148956,0.046977363526821136
mean_abs_residual,$\delta$,0.06406406313180923,0.03993237763643265
mean_abs_error,$\delta$,0.06406406313180923,0.046970028430223465
mean_abs_residual,$\delta$,0.0641641691327095,0.03992898389697075
mean_abs_error,$\delta$,0.0641641691327095,0.046962689608335495
mean_abs_residual,$\delta$,0.06426426768302917,0.03992558643221855
mean_abs_error,$\delta$,0.06426426768302917,0.04695534333586693
mean_abs_residual,$\delta$,0.06436436623334885,0.03992219269275665
mean_abs_error,$\delta$,0.06436436623334885,0.04694799333810806
mean_abs_residual,$\delta$,0.06446446478366852,0.039918795228004456
mean_abs_error,$\delta$,0.06446446478366852,0.04694083705544472
mean_abs_residual,$\delta$,0.06456456333398819,0.039915405213832855
mean_abs_error,$\delta$,0.06456456333398819,0.046933699399232864
mean_abs_residual,$\delta$,0.06466466933488846,0.03991200774908066
mean_abs_error,$\delta$,0.06466466933488846,0.04692656546831131
mean_abs_residual,$\delta$,0.06476476788520813,0.03990861028432846
mean_abs_error,$\delta$,0.06476476788520813,0.04691942781209946
mean_abs_residual,$\delta$,0.0648648664355278,0.03990522027015686
mean_abs_error,$\delta$,0.0648648664355278,0.04691227898001671
mean_abs_residual,$\delta$,0.06496496498584747,0.03990182280540466
mean_abs_error,$\delta$,0.06496496498584747,0.046905145049095154
mean_abs_residual,$\delta$,0.06506506353616714,0.039898429065942764
mean_abs_error,$\delta$,0.06506506353616714,0.046897996217012405
mean_abs_residual,$\delta$,0.06516516953706741,0.039895035326480865
mean_abs_error,$\delta$,0.06516516953706741,0.04689085856080055
mean_abs_residual,$\delta$,0.06526526808738708,0.03989163786172867
mean_abs_error,$\delta$,0.06526526808738708,0.0468837134540081
mean_abs_residual,$\delta$,0.06536536663770676,0.03988824784755707
mean_abs_error,$\delta$,0.06536536663770676,0.046876564621925354
mean_abs_residual,$\delta$,0.06546546518802643,0.03988485038280487
mean_abs_error,$\delta$,0.06546546518802643,0.046869419515132904
mean_abs_residual,$\delta$,0.0655655637383461,0.03988145664334297
mean_abs_error,$\delta$,0.0655655637383461,0.04686227813363075
mean_abs_residual,$\delta$,0.06566566973924637,0.039878059178590775
mean_abs_error,$\delta$,0.06566566973924637,0.04685512185096741
mean_abs_residual,$\delta$,0.06576576828956604,0.039874669164419174
mean_abs_error,$\delta$,0.06576576828956604,0.04684797301888466
mean_abs_residual,$\delta$,0.06586586683988571,0.03987126797437668
mean_abs_error,$\delta$,0.06586586683988571,0.04684080928564072
mean_abs_residual,$\delta$,0.06596596539020538,0.03986787796020508
mean_abs_error,$\delta$,0.06596596539020538,0.04683365672826767
mean_abs_residual,$\delta$,0.06606606394052505,0.03986448422074318
mean_abs_error,$\delta$,0.06606606394052505,0.046826500445604324
mean_abs_residual,$\delta$,0.06616616994142532,0.03986108675599098
mean_abs_error,$\delta$,0.06616616994142532,0.04681934043765068
mean_abs_residual,$\delta$,0.066266268491745,0.03985769674181938
mean_abs_error,$\delta$,0.066266268491745,0.046812187880277634
mean_abs_residual,$\delta$,0.06636636704206467,0.03985430300235748
mean_abs_error,$\delta$,0.06636636704206467,0.04680502414703369
mean_abs_residual,$\delta$,0.06646646559238434,0.03985090181231499
mean_abs_error,$\delta$,0.06646646559238434,0.04679786041378975
mean_abs_residual,$\delta$,0.0665665715932846,0.039847515523433685
mean_abs_error,$\delta$,0.0665665715932846,0.046790700405836105
mean_abs_residual,$\delta$,0.06666667014360428,0.03984411805868149
mean_abs_error,$\delta$,0.06666667014360428,0.046783532947301865
mean_abs_residual,$\delta$,0.06676676869392395,0.03984072431921959
mean_abs_error,$\delta$,0.06676676869392395,0.046776361763477325
mean_abs_residual,$\delta$,0.06686686724424362,0.03983733430504799
mean_abs_error,$\delta$,0.06686686724424362,0.046769194304943085
mean_abs_residual,$\delta$,0.0669669657945633,0.03983393684029579
mean_abs_error,$\delta$,0.0669669657945633,0.046762026846408844
mean_abs_residual,$\delta$,0.06706707179546356,0.03983054310083389
mean_abs_error,$\delta$,0.06706707179546356,0.0467548668384552
mean_abs_residual,$\delta$,0.06716717034578323,0.03982715308666229
mean_abs_error,$\delta$,0.06716717034578323,0.04674769565463066
mean_abs_residual,$\delta$,0.0672672688961029,0.039823755621910095
mean_abs_error,$\delta$,0.0672672688961029,0.04674052819609642
mean_abs_residual,$\delta$,0.06736736744642258,0.039820361882448196
mean_abs_error,$\delta$,0.06736736744642258,0.046733345836400986
mean_abs_residual,$\delta$,0.06746746599674225,0.039816964417696
mean_abs_error,$\delta$,0.06746746599674225,0.04672617465257645
mean_abs_residual,$\delta$,0.06756757199764252,0.0398135744035244
mean_abs_error,$\delta$,0.06756757199764252,0.04671900346875191
mean_abs_residual,$\delta$,0.06766767054796219,0.0398101843893528
mean_abs_error,$\delta$,0.06766767054796219,0.04671182110905647
mean_abs_residual,$\delta$,0.06776776909828186,0.0398067869246006
mean_abs_error,$\delta$,0.06776776909828186,0.04670463874936104
mean_abs_residual,$\delta$,0.06786786764860153,0.039803389459848404
mean_abs_error,$\delta$,0.06786786764860153,0.0466974601149559
mean_abs_residual,$\delta$,0.0679679661989212,0.0398000031709671
mean_abs_error,$\delta$,0.0679679661989212,0.046690281480550766
mean_abs_residual,$\delta$,0.06806807219982147,0.039796605706214905
mean_abs_error,$\delta$,0.06806807219982147,0.04668310284614563
mean_abs_residual,$\delta$,0.06816817075014114,0.039793215692043304
mean_abs_error,$\delta$,0.06816817075014114,0.0466759167611599
mean_abs_residual,$\delta$,0.06826826930046082,0.03978981822729111
mean_abs_error,$\delta$,0.06826826930046082,0.046668730676174164
mean_abs_residual,$\delta$,0.06836836785078049,0.03978642448782921
mean_abs_error,$\delta$,0.06836836785078049,0.04666155204176903
mean_abs_residual,$\delta$,0.06846846640110016,0.03978303074836731
mean_abs_error,$\delta$,0.06846846640110016,0.046654362231492996
mean_abs_residual,$\delta$,0.06856857240200043,0.03977964073419571
mean_abs_error,$\delta$,0.06856857240200043,0.04664717614650726
mean_abs_residual,$\delta$,0.0686686709523201,0.03977624699473381
mean_abs_error,$\delta$,0.0686686709523201,0.04663998261094093
mean_abs_residual,$\delta$,0.06876876950263977,0.03977285325527191
mean_abs_error,$\delta$,0.06876876950263977,0.0466327965259552
mean_abs_residual,$\delta$,0.06886886805295944,0.039769455790519714
mean_abs_error,$\delta$,0.06886886805295944,0.04662560299038887
mean_abs_residual,$\delta$,0.06896897405385971,0.03976606950163841
mean_abs_error,$\delta$,0.06896897405385971,0.04661840945482254
mean_abs_residual,$\delta$,0.06906907260417938,0.039762672036886215
mean_abs_error,$\delta$,0.06906907260417938,0.04661121964454651
mean_abs_residual,$\delta$,0.06916917115449905,0.039759282022714615
mean_abs_error,$\delta$,0.06916917115449905,0.04660401865839958
mean_abs_residual,$\delta$,0.06926926970481873,0.039755888283252716
mean_abs_error,$\delta$,0.06926926970481873,0.04659682884812355
mean_abs_residual,$\delta$,0.0693693682551384,0.03975249454379082
mean_abs_error,$\delta$,0.0693693682551384,0.046589627861976624
mean_abs_residual,$\delta$,0.06946947425603867,0.03974910452961922
mean_abs_error,$\delta$,0.06946947425603867,0.046582430601119995
mean_abs_residual,$\delta$,0.06956957280635834,0.03974570333957672
mean_abs_error,$\delta$,0.06956957280635834,0.04657522588968277
mean_abs_residual,$\delta$,0.06966967135667801,0.03974232077598572
mean_abs_error,$\delta$,0.06966967135667801,0.04656803235411644
mean_abs_residual,$\delta$,0.06976976990699768,0.03973892703652382
mean_abs_error,$\delta$,0.06976976990699768,0.04656083136796951
mean_abs_residual,$\delta$,0.06986986845731735,0.03973553702235222
mean_abs_error,$\delta$,0.06986986845731735,0.04655364900827408
mean_abs_residual,$\delta$,0.06996997445821762,0.03973213955760002
mean_abs_error,$\delta$,0.06996997445821762,0.04654665291309357
mean_abs_residual,$\delta$,0.07007007300853729,0.03972874581813812
mean_abs_error,$\delta$,0.07007007300853729,0.04653965309262276
mean_abs_residual,$\delta$,0.07017017155885696,0.03972536325454712
mean_abs_error,$\delta$,0.07017017155885696,0.04653267562389374
mean_abs_residual,$\delta$,0.07027027010917664,0.03972196951508522
mean_abs_error,$\delta$,0.07027027010917664,0.046525679528713226
mean_abs_residual,$\delta$,0.07037036865949631,0.03971857577562332
mean_abs_error,$\delta$,0.07037036865949631,0.046518683433532715
mean_abs_residual,$\delta$,0.07047047466039658,0.03971518203616142
mean_abs_error,$\delta$,0.07047047466039658,0.0465116873383522
mean_abs_residual,$\delta$,0.07057057321071625,0.039711788296699524
mean_abs_error,$\delta$,0.07057057321071625,0.04650468751788139
mean_abs_residual,$\delta$,0.07067067176103592,0.039708398282527924
mean_abs_error,$\delta$,0.07067067176103592,0.04649769887328148
mean_abs_residual,$\delta$,0.07077077031135559,0.039705000817775726
mean_abs_error,$\delta$,0.07077077031135559,0.046491049230098724
mean_abs_residual,$\delta$,0.07087086886167526,0.039701614528894424
mean_abs_error,$\delta$,0.07087086886167526,0.04648440331220627
mean_abs_residual,$\delta$,0.07097097486257553,0.039698220789432526
mean_abs_error,$\delta$,0.07097097486257553,0.04647776111960411
mean_abs_residual,$\delta$,0.0710710734128952,0.039694830775260925
mean_abs_error,$\delta$,0.0710710734128952,0.04647110402584076
mean_abs_residual,$\delta$,0.07117117196321487,0.039691440761089325
mean_abs_error,$\delta$,0.07117117196321487,0.046464454382658005
mean_abs_residual,$\delta$,0.07127127051353455,0.03968804329633713
mean_abs_error,$\delta$,0.07127127051353455,0.04645780473947525
mean_abs_residual,$\delta$,0.07137137651443481,0.03968465328216553
mean_abs_error,$\delta$,0.07137137651443481,0.046451158821582794
mean_abs_residual,$\delta$,0.07147147506475449,0.039681266993284225
