kind,state,ic_index,value
residual_rms,omega,256,0.6257088780403137
error_rms,omega,256,0.00849815085530281
residual_rms,omega,257,0.7511838674545288
error_rms,omega,257,0.010295214131474495
residual_rms,omega,258,0.8327777981758118
error_rms,omega,258,0.0113196587190032
residual_rms,omega,259,0.261679470539093
error_rms,omega,259,0.003545463318005204
residual_rms,omega,260,0.5273643732070923
error_rms,omega,260,0.007534918375313282
residual_rms,omega,261,0.1711551696062088
error_rms,omega,261,0.0021132698748260736
residual_rms,omega,262,0.3859979212284088
error_rms,omega,262,0.005282418802380562
residual_rms,omega,263,0.39681118726730347
error_rms,omega,263,0.005482916254550219
residual_rms,omega,264,0.11874232441186905
error_rms,omega,264,0.001572198118083179
residual_rms,omega,265,0.2168288379907608
error_rms,omega,265,0.0031887798104435205
residual_rms,omega,266,0.9123803377151489
error_rms,omega,266,0.012417725287377834
residual_rms,omega,267,0.9582403898239136
error_rms,omega,267,0.013139694929122925
residual_rms,omega,268,0.3947552740573883
error_rms,omega,268,0.005303527228534222
residual_rms,omega,269,0.26916030049324036
error_rms,omega,269,0.00406620092689991
residual_rms,omega,270,0.2805488109588623
error_rms,omega,270,0.004037121310830116
residual_rms,omega,271,0.13242588937282562
error_rms,omega,271,0.0016099696513265371
residual_rms,omega,272,0.46813610196113586
error_rms,omega,272,0.006424134597182274
residual_rms,omega,273,0.12288235127925873
error_rms,omega,273,0.0015736633213236928
residual_rms,omega,274,0.6342589855194092
error_rms,omega,274,0.008577096275985241
residual_rms,omega,275,0.25884997844696045
error_rms,omega,275,0.0035301034804433584
residual_rms,omega,276,0.3643057942390442
error_rms,omega,276,0.005075613968074322
residual_rms,omega,277,0.5309380292892456
error_rms,omega,277,0.00762124452739954
residual_rms,omega,278,0.11743295192718506
error_rms,omega,278,0.0016093384474515915
residual_rms,omega,279,0.3320292532444
error_rms,omega,279,0.004368826746940613
residual_rms,omega,280,0.10840872675180435
error_rms,omega,280,0.0015714840264990926
residual_rms,omega,281,0.278358519077301
error_rms,omega,281,0.0035385165829211473
residual_rms,omega,282,0.12901228666305542
error_rms,omega,282,0.0016462410567328334
residual_rms,omega,283,0.27884840965270996
error_rms,omega,283,0.003979859407991171
residual_rms,omega,284,0.1358778327703476
error_rms,omega,284,0.0019698196556419134
residual_rms,omega,285,0.36130252480506897
error_rms,omega,285,0.004965656436979771
residual_rms,omega,286,0.13735657930374146
error_rms,omega,286,0.001833960646763444
residual_rms,omega,287,0.393216073513031
error_rms,omega,287,0.005387741606682539
residual_rms,omega,288,0.145538792014122
error_rms,omega,288,0.0018906376790255308
residual_rms,omega,289,0.8220296502113342
error_rms,omega,289,0.011238199658691883
residual_rms,omega,290,0.45797568559646606
error_rms,omega,290,0.006403759587556124
residual_rms,omega,291,0.4654100835323334
error_rms,omega,291,0.006384142208844423
residual_rms,omega,292,0.1435214728116989
error_rms,omega,292,0.0017412012675777078
residual_rms,omega,293,0.14975394308567047
error_rms,omega,293,0.002087260829284787
residual_rms,omega,294,0.6396401524543762
error_rms,omega,294,0.008776701986789703
residual_rms,omega,295,0.27357736229896545
error_rms,omega,295,0.003939550369977951
residual_rms,omega,296,0.3898002803325653
error_rms,omega,296,0.0051684295758605
residual_rms,omega,297,0.3875238299369812
error_rms,omega,297,0.005461561027914286
residual_rms,omega,298,0.12142287194728851
error_rms,omega,298,0.001639827503822744
residual_rms,omega,299,0.27646589279174805
error_rms,omega,299,0.0042276568710803986
residual_rms,omega,300,0.4424896538257599
error_rms,omega,300,0.006051022093743086
residual_rms,omega,301,0.14678843319416046
error_rms,omega,301,0.0017816066974774003
residual_rms,omega,302,0.2981712222099304
error_rms,omega,302,0.004274238366633654
residual_rms,omega,303,0.17394481599330902
error_rms,omega,303,0.0021670940332114697
residual_rms,omega,304,0.10811667889356613
error_rms,omega,304,0.0015473170205950737
residual_rms,omega,305,1.2550976276397705
error_rms,omega,305,0.017290089279413223
residual_rms,omega,306,0.6508451104164124
error_rms,omega,306,0.008875072933733463
residual_rms,omega,307,0.6609143018722534
error_rms,omega,307,0.009092679247260094
residual_rms,omega,308,0.7499119639396667
error_rms,omega,308,0.010271935723721981
residual_rms,omega,309,0.4699743390083313
error_rms,omega,309,0.006922908127307892
residual_rms,omega,310,0.3942525386810303
error_rms,omega,310,0.0050745862536132336
residual_rms,omega,311,0.37871071696281433
error_rms,omega,311,0.00564116844907403
residual_rms,omega,312,0.3220442831516266
error_rms,omega,312,0.004613162949681282
residual_rms,omega,313,0.5870187282562256
error_rms,omega,313,0.008329739794135094
residual_rms,omega,314,0.11301200091838837
error_rms,omega,314,0.0016386641655117273
residual_rms,omega,315,0.22151890397071838
error_rms,omega,315,0.003282880876213312
residual_rms,omega,316,0.6456454992294312
error_rms,omega,316,0.009266303852200508
residual_rms,omega,317,0.11736737936735153
error_rms,omega,317,0.0015067597851157188
residual_rms,omega,318,0.22620682418346405
error_rms,omega,318,0.0031031586695462465
residual_rms,omega,319,0.13324624300003052
error_rms,omega,319,0.0016044777585193515
residual_rms,omega,320,1.071204662322998
error_rms,omega,320,0.014589712023735046
residual_rms,omega,321,0.3030736744403839
error_rms,omega,321,0.004373437725007534
residual_rms,omega,322,0.16689254343509674
error_rms,omega,322,0.0023282275069504976
residual_rms,omega,323,0.18058109283447266
error_rms,omega,323,0.002364236395806074
residual_rms,omega,324,0.3872101604938507
error_rms,omega,324,0.004981775768101215
residual_rms,omega,325,0.810447096824646
error_rms,omega,325,0.011129307560622692
residual_rms,omega,326,0.4679197371006012
error_rms,omega,326,0.006232997868210077
residual_rms,omega,327,0.33518654108047485
error_rms,omega,327,0.0047381725162267685
residual_rms,omega,328,0.5117158889770508
error_rms,omega,328,0.007455228362232447
residual_rms,omega,329,0.46363458037376404
error_rms,omega,329,0.006303737405687571
residual_rms,omega,330,0.15428879857063293
error_rms,omega,330,0.001975203165784478
residual_rms,omega,331,0.5615992546081543
error_rms,omega,331,0.00764921959489584
residual_rms,omega,332,0.7245699763298035
error_rms,omega,332,0.009787175804376602
residual_rms,omega,333,0.7801963686943054
error_rms,omega,333,0.010895855724811554
residual_rms,omega,334,0.1300278902053833
error_rms,omega,334,0.0017555932281538844
residual_rms,omega,335,0.584080159664154
error_rms,omega,335,0.008313609287142754
residual_rms,omega,336,0.40197402238845825
error_rms,omega,336,0.005475554149597883
residual_rms,omega,337,0.2781170606613159
error_rms,omega,337,0.0036682425998151302
residual_rms,omega,338,0.627791702747345
error_rms,omega,338,0.00870548002421856
residual_rms,omega,339,0.10979631543159485
error_rms,omega,339,0.0015175448497757316
residual_rms,omega,340,0.19686482846736908
error_rms,omega,340,0.0026856830809265375
residual_rms,omega,341,0.4438595771789551
error_rms,omega,341,0.006132244598120451
residual_rms,omega,342,0.6531809568405151
error_rms,omega,342,0.008868186734616756
residual_rms,omega,343,0.4715183675289154
error_rms,omega,343,0.006569397170096636
residual_rms,omega,344,0.3195115625858307
error_rms,omega,344,0.004556774627417326
residual_rms,omega,345,0.172794371843338
error_rms,omega,345,0.0024727496784180403
residual_rms,omega,346,0.39143794775009155
error_rms,omega,346,0.0052205887623131275
residual_rms,omega,347,0.1488364338874817
error_rms,omega,347,0.001988524105399847
residual_rms,omega,348,0.11637788265943527
error_rms,omega,348,0.0015936216805130243
residual_rms,omega,349,0.41346120834350586
error_rms,omega,349,0.005590715911239386
residual_rms,omega,350,0.44729912281036377
error_rms,omega,350,0.006277334876358509
residual_rms,omega,351,0.6355675458908081
error_rms,omega,351,0.008707084693014622
residual_rms,omega,352,0.1448889523744583
error_rms,omega,352,0.0019087415421381593
residual_rms,omega,353,0.6102397441864014
error_rms,omega,353,0.008307963609695435
residual_rms,omega,354,0.5540900826454163
error_rms,omega,354,0.007687767501920462
residual_rms,omega,355,0.371071457862854
error_rms,omega,355,0.004801674280315638
residual_rms,omega,356,0.15642480552196503
error_rms,omega,356,0.0018990455428138375
residual_rms,omega,357,0.37137484550476074
error_rms,omega,357,0.005005272570997477
residual_rms,omega,358,0.199812114238739
error_rms,omega,358,0.002372635528445244
residual_rms,omega,359,0.22917184233665466
error_rms,omega,359,0.002950472990050912
residual_rms,omega,360,0.5829776525497437
error_rms,omega,360,0.00791721511632204
residual_rms,omega,361,0.8040660619735718
error_rms,omega,361,0.010947891511023045
residual_rms,omega,362,0.552238404750824
error_rms,omega,362,0.007571902591735125
residual_rms,omega,363,0.4556173086166382
error_rms,omega,363,0.0061983210034668446
residual_rms,omega,364,0.892733097076416
error_rms,omega,364,0.012112964875996113
residual_rms,omega,365,0.409927636384964
error_rms,omega,365,0.00580732012167573
residual_rms,omega,366,0.2854655683040619
error_rms,omega,366,0.003935667220503092
residual_rms,omega,367,0.2118467539548874
error_rms,omega,367,0.0033027755562216043
residual_rms,omega,368,0.16424643993377686
error_rms,omega,368,0.0022201603278517723
residual_rms,omega,369,0.7177166938781738
error_rms,omega,369,0.009883418679237366
residual_rms,omega,370,0.3641415238380432
error_rms,omega,370,0.004998672753572464
residual_rms,omega,371,0.4552406072616577
error_rms,omega,371,0.0063178883865475655
residual_rms,omega,372,0.2565796673297882
error_rms,omega,372,0.0033047720789909363
residual_rms,omega,373,0.46194711327552795
error_rms,omega,373,0.006230778992176056
residual_rms,omega,374,0.32888680696487427
error_rms,omega,374,0.0048685334622859955
residual_rms,omega,375,0.9995532035827637
error_rms,omega,375,0.013582287356257439
residual_rms,omega,376,0.2768702208995819
error_rms,omega,376,0.0040284027345478535
residual_rms,omega,377,0.41586869955062866
error_rms,omega,377,0.005636356770992279
residual_rms,omega,378,0.5404566526412964
error_rms,omega,378,0.0073935058899223804
residual_rms,omega,379,0.34860286116600037
error_rms,omega,379,0.004715640563517809
residual_rms,omega,380,0.38108178973197937
error_rms,omega,380,0.00518553052097559
residual_rms,omega,381,0.13802796602249146
error_rms,omega,381,0.0016564370598644018
residual_rms,omega,382,0.5840661525726318
error_rms,omega,382,0.007865756750106812
residual_rms,omega,383,0.8768002986907959
error_rms,omega,383,0.01196653675287962
residual_rms,omega,384,0.1634633094072342
error_rms,omega,384,0.0021485474426299334
residual_rms,omega,385,0.5439444780349731
error_rms,omega,385,0.007598538883030415
residual_rms,omega,386,0.4647851884365082
error_rms,omega,386,0.0067222509533166885
residual_rms,omega,387,0.14150410890579224
error_rms,omega,387,0.0019297125982120633
residual_rms,omega,388,0.7555012106895447
error_rms,omega,388,0.010435379110276699
residual_rms,omega,389,0.5858606696128845
error_rms,omega,389,0.007870626635849476
residual_rms,omega,390,0.31162768602371216
error_rms,omega,390,0.004063332453370094
residual_rms,omega,391,0.17079223692417145
error_rms,omega,391,0.0025944423396140337
residual_rms,omega,392,0.14864405989646912
error_rms,omega,392,0.0021521011367440224
residual_rms,omega,393,0.13523957133293152
error_rms,omega,393,0.0018664790550246835
residual_rms,omega,394,1.1981855630874634
error_rms,omega,394,0.016295000910758972
residual_rms,omega,395,0.2573264539241791
error_rms,omega,395,0.0034620019141584635
residual_rms,omega,396,0.19695059955120087
error_rms,omega,396,0.0027000070549547672
residual_rms,omega,397,0.26540327072143555
error_rms,omega,397,0.0033248208928853273
residual_rms,omega,398,0.19076226651668549
error_rms,omega,398,0.002384855644777417
residual_rms,omega,399,0.12524814903736115
error_rms,omega,399,0.0016611338360235095
residual_rms,omega,400,0.6681821942329407
error_rms,omega,400,0.009091301821172237
residual_rms,omega,401,0.11731139570474625
error_rms,omega,401,0.0014439353253692389
residual_rms,omega,402,0.46729880571365356
error_rms,omega,402,0.006364460103213787
residual_rms,omega,403,0.4956817030906677
error_rms,omega,403,0.006766637321561575
residual_rms,omega,404,0.4401710033416748
error_rms,omega,404,0.006541235838085413
residual_rms,omega,405,0.18589775264263153
error_rms,omega,405,0.002540486864745617
residual_rms,omega,406,0.8153072595596313
error_rms,omega,406,0.011254498735070229
residual_rms,omega,407,0.4131939113140106
error_rms,omega,407,0.005820821039378643
residual_rms,omega,408,0.16234742105007172
error_rms,omega,408,0.0021321491803973913
residual_rms,omega,409,0.544972836971283
error_rms,omega,409,0.007419473025947809
residual_rms,omega,410,0.274458110332489
error_rms,omega,410,0.003949889447540045
residual_rms,omega,411,0.4175872802734375
error_rms,omega,411,0.005346036050468683
residual_rms,omega,412,0.34511345624923706
error_rms,omega,412,0.004794863052666187
residual_rms,omega,413,0.6784532070159912
error_rms,omega,413,0.0092629911378026
residual_rms,omega,414,0.585270881652832
error_rms,omega,414,0.007837026380002499
residual_rms,omega,415,0.11745885759592056
error_rms,omega,415,0.0015957626746967435
residual_rms,omega,416,0.1277693659067154
error_rms,omega,416,0.0018828328466042876
residual_rms,omega,417,0.40230676531791687
error_rms,omega,417,0.005366470664739609
residual_rms,omega,418,0.4757709205150604
error_rms,omega,418,0.006308797746896744
residual_rms,omega,419,0.5005917549133301
error_rms,omega,419,0.006812422536313534
residual_rms,omega,420,0.3623960614204407
error_rms,omega,420,0.004910643212497234
residual_rms,omega,421,0.5523496270179749
error_rms,omega,421,0.007578589953482151
residual_rms,omega,422,0.5454678535461426
error_rms,omega,422,0.0077919564209878445
residual_rms,omega,423,0.5749383568763733
error_rms,omega,423,0.007792976219207048
residual_rms,omega,424,0.7782596945762634
error_rms,omega,424,0.010620905086398125
residual_rms,omega,425,0.15011005103588104
error_rms,omega,425,0.0022484364453703165
residual_rms,omega,426,0.3443506956100464
error_rms,omega,426,0.0045409477315843105
residual_rms,omega,427,0.5004046559333801
error_rms,omega,427,0.006701101083308458
residual_rms,omega,428,0.49181416630744934
error_rms,omega,428,0.006785054225474596
residual_rms,omega,429,0.18476614356040955
error_rms,omega,429,0.0023009562864899635
residual_rms,omega,430,0.13476313650608063
error_rms,omega,430,0.0015717206988483667
residual_rms,omega,431,1.275871753692627
error_rms,omega,431,0.01739325560629368
residual_rms,omega,432,0.12924113869667053
error_rms,omega,432,0.0015671675791963935
residual_rms,omega,433,0.5540748238563538
error_rms,omega,433,0.007893414236605167
residual_rms,omega,434,0.23183348774909973
error_rms,omega,434,0.003078316804021597
residual_rms,omega,435,0.1633668690919876
error_rms,omega,435,0.0023741412442177534
residual_rms,omega,436,0.33301374316215515
error_rms,omega,436,0.004232098814100027
residual_rms,omega,437,0.23015977442264557
error_rms,omega,437,0.0032269677612930536
residual_rms,omega,438,0.48494216799736023
error_rms,omega,438,0.006488098297268152
residual_rms,omega,439,0.7514734268188477
error_rms,omega,439,0.010318174958229065
residual_rms,omega,440,0.6221923828125
error_rms,omega,440,0.008535349741578102
residual_rms,omega,441,0.10652352124452591
error_rms,omega,441,0.0015205660602077842
residual_rms,omega,442,0.20437970757484436
error_rms,omega,442,0.002668373053893447
residual_rms,omega,443,0.32448065280914307
error_rms,omega,443,0.004283038899302483
residual_rms,omega,444,0.13031426072120667
error_rms,omega,444,0.0017206688644364476
residual_rms,omega,445,0.7669286131858826
error_rms,omega,445,0.010548902675509453
residual_rms,omega,446,0.12247560918331146
error_rms,omega,446,0.0016821790486574173
residual_rms,omega,447,0.47694867849349976
error_rms,omega,447,0.0065439422614872456
residual_rms,omega,448,0.760610044002533
error_rms,omega,448,0.010840264149010181
residual_rms,omega,449,0.9848025441169739
error_rms,omega,449,0.013443008996546268
residual_rms,omega,450,0.584648609161377
error_rms,omega,450,0.008052048273384571
residual_rms,omega,451,0.48856863379478455
error_rms,omega,451,0.00716150738298893
residual_rms,omega,452,0.24354767799377441
error_rms,omega,452,0.003327898448333144
residual_rms,omega,453,0.15956179797649384
error_rms,omega,453,0.0022899366449564695
residual_rms,omega,454,0.2639928162097931
error_rms,omega,454,0.004056223668158054
residual_rms,omega,455,0.31462550163269043
error_rms,omega,455,0.004662768449634314
residual_rms,omega,456,0.4591289758682251
error_rms,omega,456,0.006323379930108786
residual_rms,omega,457,0.38659682869911194
error_rms,omega,457,0.005223225336521864
residual_rms,omega,458,0.1835707724094391
error_rms,omega,458,0.002489283913746476
residual_rms,omega,459,0.14300785958766937
error_rms,omega,459,0.0018900627037510276
residual_rms,omega,460,0.1670849621295929
error_rms,omega,460,0.0019478461472317576
residual_rms,omega,461,0.5105012655258179
error_rms,omega,461,0.007372155785560608
residual_rms,omega,462,0.6375402808189392
error_rms,omega,462,0.008561784401535988
residual_rms,omega,463,0.47575563192367554
error_rms,omega,463,0.006723279599100351
residual_rms,omega,464,0.4802672863006592
error_rms,omega,464,0.0070854127407073975
residual_rms,omega,465,0.19361582398414612
error_rms,omega,465,0.002608816372230649
residual_rms,omega,466,0.2669317424297333
error_rms,omega,466,0.003617075504735112
residual_rms,omega,467,0.3480388820171356
error_rms,omega,467,0.004653668962419033
residual_rms,omega,468,0.2801172435283661
error_rms,omega,468,0.0034180977381765842
residual_rms,omega,469,0.2726719379425049
error_rms,omega,469,0.0034282493870705366
residual_rms,omega,470,0.21931760013103485
error_rms,omega,470,0.0029763025231659412
residual_rms,omega,471,0.9522320628166199
error_rms,omega,471,0.013016371987760067
residual_rms,omega,472,0.5474129915237427
error_rms,omega,472,0.007521826773881912
residual_rms,omega,473,0.254438579082489
error_rms,omega,473,0.003963360097259283
residual_rms,omega,474,0.21333274245262146
error_rms,omega,474,0.002916995668783784
residual_rms,omega,475,0.7608644962310791
error_rms,omega,475,0.010264373384416103
residual_rms,omega,476,0.64960116147995
error_rms,omega,476,0.008727923966944218
residual_rms,omega,477,0.18246151506900787
error_rms,omega,477,0.002056072000414133
residual_rms,omega,478,0.14848648011684418
error_rms,omega,478,0.0018807891756296158
residual_rms,omega,479,0.15822355449199677
error_rms,omega,479,0.002386791165918112
residual_rms,omega,480,0.9982298016548157
error_rms,omega,480,0.013691880740225315
residual_rms,omega,481,0.5882002711296082
error_rms,omega,481,0.007956115528941154
residual_rms,omega,482,0.51309734582901
error_rms,omega,482,0.007082677911967039
residual_rms,omega,483,0.31203025579452515
error_rms,omega,483,0.004421641584485769
residual_rms,omega,484,0.1552283763885498
error_rms,omega,484,0.0020183613523840904
residual_rms,omega,485,0.34807637333869934
error_rms,omega,485,0.004453130532056093
residual_rms,omega,486,0.20118661224842072
error_rms,omega,486,0.002484895521774888
residual_rms,omega,487,0.2337600290775299
error_rms,omega,487,0.0029197221156209707
residual_rms,omega,488,0.9027788043022156
error_rms,omega,488,0.012640010565519333
residual_rms,omega,489,0.48115164041519165
error_rms,omega,489,0.006465267390012741
residual_rms,omega,490,0.5584293007850647
error_rms,omega,490,0.00800984725356102
residual_rms,omega,491,0.17870669066905975
error_rms,omega,491,0.0023368732072412968
residual_rms,omega,492,0.33335909247398376
error_rms,omega,492,0.004753177519887686
residual_rms,omega,493,0.16181431710720062
error_rms,omega,493,0.002125471830368042
residual_rms,omega,494,0.4031636416912079
error_rms,omega,494,0.005948042031377554
residual_rms,omega,495,0.31056317687034607
error_rms,omega,495,0.004264519549906254
residual_rms,omega,496,0.10771189630031586
error_rms,omega,496,0.0014837234048172832
residual_rms,omega,497,0.1577640324831009
error_rms,omega,497,0.002027226844802499
residual_rms,omega,498,0.26926711201667786
error_rms,omega,498,0.0038904263637959957
residual_rms,omega,499,0.7149611711502075
error_rms,omega,499,0.010293809697031975
residual_rms,omega,500,0.5972949266433716
error_rms,omega,500,0.008637454360723495
residual_rms,omega,501,0.6837470531463623
error_rms,omega,501,0.009691265411674976
residual_rms,omega,502,0.25768399238586426
error_rms,omega,502,0.0036849365569651127
residual_rms,omega,503,0.5821900963783264
error_rms,omega,503,0.007917708717286587
residual_rms,omega,504,0.6670258045196533
error_rms,omega,504,0.009509633295238018
residual_rms,omega,505,0.31949177384376526
error_rms,omega,505,0.00457246508449316
residual_rms,omega,506,0.20886321365833282
error_rms,omega,506,0.002877849619835615
residual_rms,omega,507,0.3399277627468109
error_rms,omega,507,0.004310247488319874
residual_rms,omega,508,0.43793153762817383
error_rms,omega,508,0.006017186678946018
residual_rms,omega,509,0.13695372641086578
error_rms,omega,509,0.0017981071723625064
residual_rms,omega,510,0.2359488606452942
error_rms,omega,510,0.0032140184193849564
residual_rms,omega,511,0.25748947262763977
error_rms,omega,511,0.003951466642320156
residual_rms,omega,512,0.1496843546628952
error_rms,omega,512,0.002079137833788991
residual_rms,omega,513,0.3911765515804291
error_rms,omega,513,0.0053167021833360195
residual_rms,omega,514,0.5760422348976135
error_rms,omega,514,0.007641954813152552
residual_rms,omega,515,0.20926223695278168
error_rms,omega,515,0.002903787652030587
residual_rms,omega,516,0.3953920304775238
error_rms,omega,516,0.005124423652887344
residual_rms,omega,517,0.19890360534191132
error_rms,omega,517,0.00292661739513278
residual_rms,omega,518,0.3987766206264496
error_rms,omega,518,0.005635241977870464
residual_rms,omega,519,0.8794339895248413
error_rms,omega,519,0.011991274543106556
residual_rms,omega,520,0.2893887162208557
error_rms,omega,520,0.004145266488194466
residual_rms,omega,521,0.6192675828933716
error_rms,omega,521,0.008700068108737469
residual_rms,omega,522,0.12637828290462494
error_rms,omega,522,0.0015838562976568937
residual_rms,omega,523,0.46714723110198975
error_rms,omega,523,0.00649775005877018
residual_rms,omega,524,0.2587098181247711
error_rms,omega,524,0.003282699501141906
residual_rms,omega,525,0.4242876172065735
error_rms,omega,525,0.0060141487047076225
residual_rms,omega,526,0.419758141040802
error_rms,omega,526,0.005915590096265078
residual_rms,omega,527,0.5561944842338562
error_rms,omega,527,0.007587479427456856
residual_rms,omega,528,0.5067052245140076
error_rms,omega,528,0.007380952127277851
residual_rms,omega,529,0.1254875510931015
error_rms,omega,529,0.0016475445590913296
residual_rms,omega,530,0.3834214210510254
error_rms,omega,530,0.005351005122065544
residual_rms,omega,531,0.8340898156166077
error_rms,omega,531,0.011460475623607635
residual_rms,omega,532,0.4277838170528412
error_rms,omega,532,0.005734627600759268
residual_rms,omega,533,0.7857903838157654
error_rms,omega,533,0.010729117318987846
residual_rms,omega,534,0.14154313504695892
error_rms,omega,534,0.0018220159690827131
residual_rms,omega,535,0.4077306389808655
error_rms,omega,535,0.005914140492677689
residual_rms,omega,536,0.16969309747219086
error_rms,omega,536,0.002332414500415325
residual_rms,omega,537,0.20559552311897278
error_rms,omega,537,0.0027640555053949356
residual_rms,omega,538,0.20731213688850403
error_rms,omega,538,0.002294751349836588
residual_rms,omega,539,0.6584734320640564
error_rms,omega,539,0.009138732217252254
residual_rms,omega,540,0.20312808454036713
error_rms,omega,540,0.002883902518078685
residual_rms,omega,541,0.5969931483268738
error_rms,omega,541,0.008473841473460197
residual_rms,omega,542,0.1779567450284958
error_rms,omega,542,0.002261787187308073
residual_rms,omega,543,0.5720970630645752
error_rms,omega,543,0.008429504930973053
residual_rms,omega,544,0.3004739582538605
error_rms,omega,544,0.0040481737814843655
residual_rms,omega,545,0.279208242893219
error_rms,omega,545,0.0037428666837513447
residual_rms,omega,546,0.3651588559150696
error_rms,omega,546,0.0045205471105873585
residual_rms,omega,547,0.2506251335144043
error_rms,omega,547,0.003077738918364048
residual_rms,omega,548,0.16025394201278687
error_rms,omega,548,0.002047186251729727
residual_rms,omega,549,0.22948583960533142
error_rms,omega,549,0.003300156444311142
residual_rms,omega,550,0.5426720380783081
error_rms,omega,550,0.007295609917491674
residual_rms,omega,551,0.113094761967659
error_rms,omega,551,0.001305698766373098
residual_rms,omega,552,0.3916739225387573
error_rms,omega,552,0.005146757233887911
residual_rms,omega,553,0.41737475991249084
error_rms,omega,553,0.005652543623000383
residual_rms,omega,554,0.15773649513721466
error_rms,omega,554,0.00202162261120975
residual_rms,omega,555,0.29256993532180786
error_rms,omega,555,0.00407153507694602
residual_rms,omega,556,0.29757407307624817
error_rms,omega,556,0.0040555791929364204
residual_rms,omega,557,0.95283043384552
error_rms,omega,557,0.012952491641044617
residual_rms,omega,558,0.3287372589111328
error_rms,omega,558,0.00451705465093255
residual_rms,omega,559,0.3760652542114258
error_rms,omega,559,0.005108422599732876
residual_rms,omega,560,0.642389178276062
error_rms,omega,560,0.00866756308823824
residual_rms,omega,561,0.1358543336391449
error_rms,omega,561,0.0018396886298432946
residual_rms,omega,562,0.7944819927215576
error_rms,omega,562,0.01080270204693079
residual_rms,omega,563,0.8999326229095459
error_rms,omega,563,0.012241746298968792
residual_rms,omega,564,0.30895477533340454
error_rms,omega,564,0.004166694823652506
residual_rms,omega,565,0.21288998425006866
error_rms,omega,565,0.002708272309973836
residual_rms,omega,566,0.1778397560119629
error_rms,omega,566,0.0025171604938805103
residual_rms,omega,567,0.19389711320400238
error_rms,omega,567,0.002336434554308653
residual_rms,omega,568,0.8584480285644531
error_rms,omega,568,0.011865976266562939
residual_rms,omega,569,0.5430508255958557
error_rms,omega,569,0.007520643994212151
residual_rms,omega,570,0.1661999225616455
error_rms,omega,570,0.0024333500768989325
residual_rms,omega,571,0.7546265721321106
error_rms,omega,571,0.010192910209298134
residual_rms,omega,572,0.143417626619339
error_rms,omega,572,0.0016681847628206015
residual_rms,omega,573,0.12041103839874268
error_rms,omega,573,0.0016436288133263588
residual_rms,omega,574,0.18317697942256927
error_rms,omega,574,0.0025173162575811148
residual_rms,omega,575,0.23173794150352478
error_rms,omega,575,0.002834209706634283
residual_rms,omega,576,0.26495790481567383
error_rms,omega,576,0.003788190195336938
residual_rms,omega,577,0.11518622189760208
error_rms,omega,577,0.0015621479833498597
residual_rms,omega,578,0.47678759694099426
error_rms,omega,578,0.006899769883602858
residual_rms,omega,579,0.3676668703556061
error_rms,omega,579,0.004783788695931435
residual_rms,omega,580,0.7173410058021545
error_rms,omega,580,0.01007222943007946
residual_rms,omega,581,0.149289071559906
error_rms,omega,581,0.002185655292123556
residual_rms,omega,582,0.6365782022476196
error_rms,omega,582,0.009170878678560257
residual_rms,omega,583,0.1412728726863861
error_rms,omega,583,0.001923383679240942
residual_rms,omega,584,0.37159448862075806
error_rms,omega,584,0.005227638874202967
residual_rms,omega,585,0.14438441395759583
error_rms,omega,585,0.0019569669384509325
residual_rms,omega,586,0.5352106690406799
error_rms,omega,586,0.00763568514958024
residual_rms,omega,587,0.571180522441864
error_rms,omega,587,0.007692050188779831
residual_rms,omega,588,0.8247843384742737
error_rms,omega,588,0.011258820071816444
residual_rms,omega,589,0.6519643068313599
error_rms,omega,589,0.008908144198358059
residual_rms,omega,590,0.28556424379348755
error_rms,omega,590,0.0041020894423127174
residual_rms,omega,591,0.5158382058143616
error_rms,omega,591,0.007249422837048769
residual_rms,omega,592,0.43157848715782166
error_rms,omega,592,0.006057551596313715
residual_rms,omega,593,0.2571237087249756
error_rms,omega,593,0.0030715353786945343
residual_rms,omega,594,0.16701500117778778
error_rms,omega,594,0.002533799037337303
residual_rms,omega,595,0.24308204650878906
error_rms,omega,595,0.002859297441318631
residual_rms,omega,596,0.1429506093263626
error_rms,omega,596,0.002025790512561798
residual_rms,omega,597,0.8075273036956787
error_rms,omega,597,0.011420208029448986
residual_rms,omega,598,0.6090501546859741
error_rms,omega,598,0.008616265840828419
residual_rms,omega,599,0.31263694167137146
error_rms,omega,599,0.004449961241334677
residual_rms,omega,600,0.6779649257659912
error_rms,omega,600,0.009206277318298817
residual_rms,omega,601,0.15160372853279114
error_rms,omega,601,0.002283238572999835
residual_rms,omega,602,1.2075821161270142
error_rms,omega,602,0.016412464901804924
residual_rms,omega,603,0.19144058227539062
error_rms,omega,603,0.0026483051478862762
residual_rms,omega,604,0.3315655589103699
error_rms,omega,604,0.004997218027710915
residual_rms,omega,605,0.9617883563041687
error_rms,omega,605,0.013102144934237003
residual_rms,omega,606,0.8603866100311279
error_rms,omega,606,0.011678998358547688
residual_rms,omega,607,0.4029269516468048
error_rms,omega,607,0.005547177977859974
residual_rms,omega,608,0.49907368421554565
error_rms,omega,608,0.006899618543684483
residual_rms,omega,609,0.15307852625846863
error_rms,omega,609,0.0020798901095986366
residual_rms,omega,610,0.4716108739376068
error_rms,omega,610,0.006194793153554201
residual_rms,omega,611,0.5609827041625977
error_rms,omega,611,0.00757951196283102
residual_rms,omega,612,1.2173055410385132
