kind,state,ic_index,value
error_rms,E_q_dash,28,0.0012176865711808205
residual_rms,E_q_dash,29,0.03672017529606819
error_rms,E_q_dash,29,0.0022536085452884436
residual_rms,E_q_dash,30,0.03993958607316017
error_rms,E_q_dash,30,0.0037792774382978678
residual_rms,E_q_dash,31,0.05395789444446564
error_rms,E_q_dash,31,0.0023592174984514713
residual_rms,E_q_dash,32,0.0619785338640213
error_rms,E_q_dash,32,0.0029149488545954227
residual_rms,E_q_dash,33,0.0427236370742321
error_rms,E_q_dash,33,0.003030103864148259
residual_rms,E_q_dash,34,0.024215659126639366
error_rms,E_q_dash,34,0.0017151605570688844
residual_rms,E_q_dash,35,0.038430355489254
error_rms,E_q_dash,35,0.0043086158111691475
residual_rms,E_q_dash,36,0.035561930388212204
error_rms,E_q_dash,36,0.005156052764505148
residual_rms,E_q_dash,37,0.04166959226131439
error_rms,E_q_dash,37,0.0047174375504255295
residual_rms,E_q_dash,38,0.03083488531410694
error_rms,E_q_dash,38,0.001365029369480908
residual_rms,E_q_dash,39,0.061716433614492416
error_rms,E_q_dash,39,0.002863534726202488
residual_rms,E_q_dash,40,0.03951035067439079
error_rms,E_q_dash,40,0.0050069005228579044
residual_rms,E_q_dash,41,0.06282955408096313
error_rms,E_q_dash,41,0.004821677226573229
residual_rms,E_q_dash,42,0.031002504751086235
error_rms,E_q_dash,42,0.0024343819823116064
residual_rms,E_q_dash,43,0.0397498644888401
error_rms,E_q_dash,43,0.0035429394338279963
residual_rms,E_q_dash,44,0.036215733736753464
error_rms,E_q_dash,44,0.0037838721182197332
residual_rms,E_q_dash,45,0.034048955887556076
error_rms,E_q_dash,45,0.002693610731512308
residual_rms,E_q_dash,46,0.09485691785812378
error_rms,E_q_dash,46,0.004112585913389921
residual_rms,E_q_dash,47,0.05823548883199692
error_rms,E_q_dash,47,0.003738739527761936
residual_rms,E_q_dash,48,0.06989117711782455
error_rms,E_q_dash,48,0.003504856489598751
residual_rms,E_q_dash,49,0.06406473368406296
error_rms,E_q_dash,49,0.0034011558163911104
residual_rms,E_q_dash,50,0.08399581909179688
error_rms,E_q_dash,50,0.0037794983945786953
residual_rms,E_q_dash,51,0.05928689241409302
error_rms,E_q_dash,51,0.003404029877856374
residual_rms,E_q_dash,52,0.04722746089100838
error_rms,E_q_dash,52,0.0022597373463213444
residual_rms,E_q_dash,53,0.050968609750270844
error_rms,E_q_dash,53,0.004172618966549635
residual_rms,E_q_dash,54,0.044786494225263596
error_rms,E_q_dash,54,0.005718043074011803
residual_rms,E_q_dash,55,0.03091496042907238
error_rms,E_q_dash,55,0.0031681254040449858
residual_rms,E_q_dash,56,0.06547185033559799
error_rms,E_q_dash,56,0.0034829971846193075
residual_rms,E_q_dash,57,0.05535968393087387
error_rms,E_q_dash,57,0.0028858021833002567
residual_rms,E_q_dash,58,0.05002155154943466
error_rms,E_q_dash,58,0.0023399980273097754
residual_rms,E_q_dash,59,0.1099090427160263
error_rms,E_q_dash,59,0.004923942033201456
residual_rms,E_q_dash,60,0.09455597400665283
error_rms,E_q_dash,60,0.004496084526181221
residual_rms,E_q_dash,61,0.04276106134057045
error_rms,E_q_dash,61,0.0050033088773489
residual_rms,E_q_dash,62,0.050969015806913376
error_rms,E_q_dash,62,0.0026409514248371124
residual_rms,E_q_dash,63,0.02910507842898369
error_rms,E_q_dash,63,0.004200139548629522
residual_rms,E_q_dash,64,0.08698107302188873
error_rms,E_q_dash,64,0.003850822802633047
residual_rms,E_q_dash,65,0.037000443786382675
error_rms,E_q_dash,65,0.0016185962595045567
residual_rms,E_q_dash,66,0.03564821556210518
error_rms,E_q_dash,66,0.001558436662890017
residual_rms,E_q_dash,67,0.08726676553487778
error_rms,E_q_dash,67,0.0037490003742277622
residual_rms,E_q_dash,68,0.056648846715688705
error_rms,E_q_dash,68,0.004380035679787397
residual_rms,E_q_dash,69,0.0832524448633194
error_rms,E_q_dash,69,0.003609271952882409
residual_rms,E_q_dash,70,0.03067280724644661
error_rms,E_q_dash,70,0.0009513273253105581
residual_rms,E_q_dash,71,0.041403185576200485
error_rms,E_q_dash,71,0.0053781247697770596
residual_rms,E_q_dash,72,0.09978563338518143
error_rms,E_q_dash,72,0.004441914614289999
residual_rms,E_q_dash,73,0.061419080942869186
error_rms,E_q_dash,73,0.0035926562268286943
residual_rms,E_q_dash,74,0.053454283624887466
error_rms,E_q_dash,74,0.003592156106606126
residual_rms,E_q_dash,75,0.1052582785487175
error_rms,E_q_dash,75,0.005173529032617807
residual_rms,E_q_dash,76,0.0411066859960556
error_rms,E_q_dash,76,0.003391510108485818
residual_rms,E_q_dash,77,0.0593244805932045
error_rms,E_q_dash,77,0.0035020478535443544
residual_rms,E_q_dash,78,0.04302482306957245
error_rms,E_q_dash,78,0.005011868663132191
residual_rms,E_q_dash,79,0.03649022802710533
error_rms,E_q_dash,79,0.0016875131987035275
residual_rms,E_q_dash,80,0.046109139919281006
error_rms,E_q_dash,80,0.0032935556955635548
residual_rms,E_q_dash,81,0.039690885692834854
error_rms,E_q_dash,81,0.0058336807414889336
residual_rms,E_q_dash,82,0.030315199866890907
error_rms,E_q_dash,82,0.001244432758539915
residual_rms,E_q_dash,83,0.04298747703433037
error_rms,E_q_dash,83,0.0036089583300054073
residual_rms,E_q_dash,84,0.04502647742629051
error_rms,E_q_dash,84,0.0020268524531275034
residual_rms,E_q_dash,85,0.05210983380675316
error_rms,E_q_dash,85,0.004532438702881336
residual_rms,E_q_dash,86,0.05485184118151665
error_rms,E_q_dash,86,0.004285901784896851
residual_rms,E_q_dash,87,0.039163000881671906
error_rms,E_q_dash,87,0.0017670646775513887
residual_rms,E_q_dash,88,0.11660601943731308
error_rms,E_q_dash,88,0.005458713974803686
residual_rms,E_q_dash,89,0.0376475527882576
error_rms,E_q_dash,89,0.005326918791979551
residual_rms,E_q_dash,90,0.05500907078385353
error_rms,E_q_dash,90,0.0028460086323320866
residual_rms,E_q_dash,91,0.03488735854625702
error_rms,E_q_dash,91,0.0011089887702837586
residual_rms,E_q_dash,92,0.039038997143507004
error_rms,E_q_dash,92,0.0026349013205617666
residual_rms,E_q_dash,93,0.036598678678274155
error_rms,E_q_dash,93,0.004589896649122238
residual_rms,E_q_dash,94,0.03706028312444687
error_rms,E_q_dash,94,0.001682827714830637
residual_rms,E_q_dash,95,0.049640387296676636
error_rms,E_q_dash,95,0.00267310393974185
residual_rms,E_q_dash,96,0.07123096287250519
error_rms,E_q_dash,96,0.003819933393970132
residual_rms,E_q_dash,97,0.05216335877776146
error_rms,E_q_dash,97,0.005289646331220865
residual_rms,E_q_dash,98,0.06953354924917221
error_rms,E_q_dash,98,0.0032721904572099447
residual_rms,E_q_dash,99,0.08441581577062607
error_rms,E_q_dash,99,0.003661829512566328
residual_rms,E_d_dd,0,0.1559666246175766
error_rms,E_d_dd,0,0.010565526783466339
residual_rms,E_d_dd,1,0.23320181667804718
error_rms,E_d_dd,1,0.0104820029810071
residual_rms,E_d_dd,2,0.10925322771072388
error_rms,E_d_dd,2,0.002652726136147976
residual_rms,E_d_dd,3,0.1271207183599472
error_rms,E_d_dd,3,0.001703133573755622
residual_rms,E_d_dd,4,0.08487774431705475
error_rms,E_d_dd,4,0.0013068623375147581
residual_rms,E_d_dd,5,0.3259814381599426
error_rms,E_d_dd,5,0.014059546403586864
residual_rms,E_d_dd,6,0.16180041432380676
error_rms,E_d_dd,6,0.0023832765873521566
residual_rms,E_d_dd,7,0.12710502743721008
error_rms,E_d_dd,7,0.0019522664370015264
residual_rms,E_d_dd,8,0.08494939655065536
error_rms,E_d_dd,8,0.00716598704457283
residual_rms,E_d_dd,9,0.14323216676712036
error_rms,E_d_dd,9,0.006970364600419998
residual_rms,E_d_dd,10,0.15975917875766754
error_rms,E_d_dd,10,0.007301406469196081
residual_rms,E_d_dd,11,0.1447923481464386
error_rms,E_d_dd,11,0.008412324823439121
residual_rms,E_d_dd,12,0.10325244814157486
error_rms,E_d_dd,12,0.005322110373526812
residual_rms,E_d_dd,13,0.13748608529567719
error_rms,E_d_dd,13,0.006796689238399267
residual_rms,E_d_dd,14,0.1558007299900055
error_rms,E_d_dd,14,0.007382117211818695
residual_rms,E_d_dd,15,0.04639292135834694
error_rms,E_d_dd,15,0.003524212632328272
residual_rms,E_d_dd,16,0.04101303964853287
error_rms,E_d_dd,16,0.0016688493778929114
residual_rms,E_d_dd,17,0.31661975383758545
error_rms,E_d_dd,17,0.010604017414152622
residual_rms,E_d_dd,18,0.04099096357822418
error_rms,E_d_dd,18,0.0066638826392591
residual_rms,E_d_dd,19,0.1543457955121994
error_rms,E_d_dd,19,0.007787506096065044
residual_rms,E_d_dd,20,0.3103564381599426
error_rms,E_d_dd,20,0.008983965963125229
residual_rms,E_d_dd,21,0.27435216307640076
error_rms,E_d_dd,21,0.0054928092285990715
residual_rms,E_d_dd,22,0.12545065581798553
error_rms,E_d_dd,22,0.0013475974556058645
residual_rms,E_d_dd,23,0.0488082617521286
error_rms,E_d_dd,23,0.003502798732370138
residual_rms,E_d_dd,24,0.07369302958250046
error_rms,E_d_dd,24,0.006358981132507324
residual_rms,E_d_dd,25,0.08196583390235901
error_rms,E_d_dd,25,0.004018321167677641
residual_rms,E_d_dd,26,0.031181951984763145
error_rms,E_d_dd,26,0.0014778919285163283
residual_rms,E_d_dd,27,0.2603338658809662
error_rms,E_d_dd,27,0.0030621869955211878
residual_rms,E_d_dd,28,0.17928491532802582
error_rms,E_d_dd,28,0.008987466804683208
residual_rms,E_d_dd,29,0.07772188633680344
error_rms,E_d_dd,29,0.0031527704559266567
residual_rms,E_d_dd,30,0.07346774637699127
error_rms,E_d_dd,30,0.008138268254697323
residual_rms,E_d_dd,31,0.03859535977244377
error_rms,E_d_dd,31,0.0018685681279748678
residual_rms,E_d_dd,32,0.05981985107064247
error_rms,E_d_dd,32,0.0030271627474576235
residual_rms,E_d_dd,33,0.14118357002735138
error_rms,E_d_dd,33,0.002371804788708687
residual_rms,E_d_dd,34,0.2213435173034668
error_rms,E_d_dd,34,0.009885014966130257
residual_rms,E_d_dd,35,0.0937909260392189
error_rms,E_d_dd,35,0.006724719889461994
residual_rms,E_d_dd,36,0.21012653410434723
error_rms,E_d_dd,36,0.0023058762308210135
residual_rms,E_d_dd,37,0.251543253660202
error_rms,E_d_dd,37,0.0035150074400007725
residual_rms,E_d_dd,38,0.301665335893631
error_rms,E_d_dd,38,0.009144439361989498
residual_rms,E_d_dd,39,0.16555406153202057
error_rms,E_d_dd,39,0.003320790594443679
residual_rms,E_d_dd,40,0.21175013482570648
error_rms,E_d_dd,40,0.003025778103619814
residual_rms,E_d_dd,41,0.3065815269947052
error_rms,E_d_dd,41,0.008864331990480423
residual_rms,E_d_dd,42,0.0311420951038599
error_rms,E_d_dd,42,0.001562074408866465
residual_rms,E_d_dd,43,0.17724449932575226
error_rms,E_d_dd,43,0.0033004111610352993
residual_rms,E_d_dd,44,0.11903426051139832
error_rms,E_d_dd,44,0.003290665103122592
residual_rms,E_d_dd,45,0.04717571288347244
error_rms,E_d_dd,45,0.004845292307436466
residual_rms,E_d_dd,46,0.13689517974853516
error_rms,E_d_dd,46,0.010188885033130646
residual_rms,E_d_dd,47,0.33001160621643066
error_rms,E_d_dd,47,0.010112605057656765
residual_rms,E_d_dd,48,0.1355602741241455
error_rms,E_d_dd,48,0.007161294110119343
residual_rms,E_d_dd,49,0.20480839908123016
error_rms,E_d_dd,49,0.005570428445935249
residual_rms,E_d_dd,50,0.0967424139380455
error_rms,E_d_dd,50,0.0031731361523270607
residual_rms,E_d_dd,51,0.09319169074296951
error_rms,E_d_dd,51,0.0017780750058591366
residual_rms,E_d_dd,52,0.24779139459133148
error_rms,E_d_dd,52,0.006408768706023693
residual_rms,E_d_dd,53,0.18032433092594147
error_rms,E_d_dd,53,0.0014614901738241315
residual_rms,E_d_dd,54,0.1912294328212738
error_rms,E_d_dd,54,0.0016710719792172313
residual_rms,E_d_dd,55,0.052989982068538666
error_rms,E_d_dd,55,0.0025137034244835377
residual_rms,E_d_dd,56,0.06350690871477127
error_rms,E_d_dd,56,0.001930449390783906
residual_rms,E_d_dd,57,0.15325894951820374
error_rms,E_d_dd,57,0.0034114778973162174
residual_rms,E_d_dd,58,0.20380990207195282
error_rms,E_d_dd,58,0.004107174463570118
residual_rms,E_d_dd,59,0.20969873666763306
error_rms,E_d_dd,59,0.012813659384846687
residual_rms,E_d_dd,60,0.09675982594490051
error_rms,E_d_dd,60,0.005826089531183243
residual_rms,E_d_dd,61,0.2334381639957428
error_rms,E_d_dd,61,0.0027072695083916187
residual_rms,E_d_dd,62,0.22993062436580658
error_rms,E_d_dd,62,0.004807531367987394
residual_rms,E_d_dd,63,0.04883866757154465
error_rms,E_d_dd,63,0.005702209193259478
residual_rms,E_d_dd,64,0.4194601774215698
error_rms,E_d_dd,64,0.014948361553251743
residual_rms,E_d_dd,65,0.09676051139831543
error_rms,E_d_dd,65,0.0025805672630667686
residual_rms,E_d_dd,66,0.12363863736391068
error_rms,E_d_dd,66,0.0019871830008924007
residual_rms,E_d_dd,67,0.38993918895721436
error_rms,E_d_dd,67,0.014837343245744705
residual_rms,E_d_dd,68,0.33905714750289917
error_rms,E_d_dd,68,0.008633063174784184
residual_rms,E_d_dd,69,0.20609134435653687
error_rms,E_d_dd,69,0.003962309565395117
residual_rms,E_d_dd,70,0.0861397385597229
error_rms,E_d_dd,70,0.0029458212666213512
residual_rms,E_d_dd,71,0.07409416884183884
error_rms,E_d_dd,71,0.0020427685230970383
residual_rms,E_d_dd,72,0.09661900252103806
error_rms,E_d_dd,72,0.009485451504588127
residual_rms,E_d_dd,73,0.0506238229572773
error_rms,E_d_dd,73,0.0016996274935081601
residual_rms,E_d_dd,74,0.06049301475286484
error_rms,E_d_dd,74,0.001789043308235705
residual_rms,E_d_dd,75,0.20332010090351105
error_rms,E_d_dd,75,0.00876412820070982
residual_rms,E_d_dd,76,0.049357205629348755
error_rms,E_d_dd,76,0.0029697641730308533
residual_rms,E_d_dd,77,0.45158374309539795
error_rms,E_d_dd,77,0.012087622657418251
residual_rms,E_d_dd,78,0.048739418387413025
error_rms,E_d_dd,78,0.006859625689685345
residual_rms,E_d_dd,79,0.10776069015264511
error_rms,E_d_dd,79,0.0019810968078672886
residual_rms,E_d_dd,80,0.17461177706718445
error_rms,E_d_dd,80,0.004984996747225523
residual_rms,E_d_dd,81,0.28045839071273804
error_rms,E_d_dd,81,0.003448763396590948
residual_rms,E_d_dd,82,0.2820364236831665
error_rms,E_d_dd,82,0.013395593501627445
residual_rms,E_d_dd,83,0.07180823385715485
error_rms,E_d_dd,83,0.005576197057962418
residual_rms,E_d_dd,84,0.2129884958267212
error_rms,E_d_dd,84,0.005784318782389164
residual_rms,E_d_dd,85,0.08769268542528152
error_rms,E_d_dd,85,0.007519823964685202
residual_rms,E_d_dd,86,0.14725270867347717
error_rms,E_d_dd,86,0.00449385866522789
residual_rms,E_d_dd,87,0.2110302895307541
error_rms,E_d_dd,87,0.011459208093583584
residual_rms,E_d_dd,88,0.3172558844089508
error_rms,E_d_dd,88,0.013922972604632378
residual_rms,E_d_dd,89,0.05781054124236107
error_rms,E_d_dd,89,0.0016149230068549514
residual_rms,E_d_dd,90,0.3159908950328827
error_rms,E_d_dd,90,0.008789880201220512
residual_rms,E_d_dd,91,0.04852670803666115
error_rms,E_d_dd,91,0.0017963000573217869
residual_rms,E_d_dd,92,0.10016965121030807
error_rms,E_d_dd,92,0.00403594970703125
residual_rms,E_d_dd,93,0.2416238635778427
error_rms,E_d_dd,93,0.003407812677323818
residual_rms,E_d_dd,94,0.07609252631664276
error_rms,E_d_dd,94,0.003287243191152811
residual_rms,E_d_dd,95,0.04047689586877823
error_rms,E_d_dd,95,0.0017699074232950807
residual_rms,E_d_dd,96,0.09790540486574173
error_rms,E_d_dd,96,0.001787372282706201
residual_rms,E_d_dd,97,0.05674566328525543
error_rms,E_d_dd,97,0.006104885134845972
residual_rms,E_d_dd,98,0.31953883171081543
error_rms,E_d_dd,98,0.012376283295452595
residual_rms,E_d_dd,99,0.07350360602140427
error_rms,E_d_dd,99,0.008175233379006386
residual_rms,E_q_dd,0,0.07978001981973648
error_rms,E_q_dd,0,0.005144251510500908
residual_rms,E_q_dd,1,0.05226105451583862
error_rms,E_q_dd,1,0.0030978573486208916
residual_rms,E_q_dd,2,0.06169891729950905
error_rms,E_q_dd,2,0.00416070269420743
residual_rms,E_q_dd,3,0.0650329440832138
error_rms,E_q_dd,3,0.0037837468553334475
residual_rms,E_q_dd,4,0.053452976047992706
error_rms,E_q_dd,4,0.006014942191541195
residual_rms,E_q_dd,5,0.05497587099671364
error_rms,E_q_dd,5,0.001986149698495865
residual_rms,E_q_dd,6,0.07837704569101334
error_rms,E_q_dd,6,0.0035061421804130077
residual_rms,E_q_dd,7,0.07911837100982666
error_rms,E_q_dd,7,0.0033514571841806173
residual_rms,E_q_dd,8,0.0950828343629837
error_rms,E_q_dd,8,0.004226164426654577
residual_rms,E_q_dd,9,0.06274530291557312
error_rms,E_q_dd,9,0.0052636596374213696
residual_rms,E_q_dd,10,0.061000388115644455
error_rms,E_q_dd,10,0.003000764176249504
residual_rms,E_q_dd,11,0.05923842266201973
error_rms,E_q_dd,11,0.003045534947887063
residual_rms,E_q_dd,12,0.06037169322371483
error_rms,E_q_dd,12,0.0032654982060194016
residual_rms,E_q_dd,13,0.06711180508136749
error_rms,E_q_dd,13,0.002725217491388321
residual_rms,E_q_dd,14,0.06873136013746262
error_rms,E_q_dd,14,0.004791631828993559
residual_rms,E_q_dd,15,0.060340188443660736
error_rms,E_q_dd,15,0.005644283723086119
residual_rms,E_q_dd,16,0.08211315423250198
error_rms,E_q_dd,16,0.0031320236157625914
residual_rms,E_q_dd,17,0.05369638651609421
error_rms,E_q_dd,17,0.0026812783908098936
residual_rms,E_q_dd,18,0.07350480556488037
error_rms,E_q_dd,18,0.005918925162404776
residual_rms,E_q_dd,19,0.08238249272108078
error_rms,E_q_dd,19,0.0041992440819740295
residual_rms,E_q_dd,20,0.05058509483933449
error_rms,E_q_dd,20,0.003471082542091608
residual_rms,E_q_dd,21,0.0737406313419342
error_rms,E_q_dd,21,0.002988930093124509
residual_rms,E_q_dd,22,0.06305155903100967
error_rms,E_q_dd,22,0.004216701723635197
residual_rms,E_q_dd,23,0.09284580498933792
error_rms,E_q_dd,23,0.003661996452137828
residual_rms,E_q_dd,24,0.06533925235271454
error_rms,E_q_dd,24,0.005738509353250265
residual_rms,E_q_dd,25,0.06260714679956436
error_rms,E_q_dd,25,0.0033772436436265707
residual_rms,E_q_dd,26,0.0705096647143364
error_rms,E_q_dd,26,0.003874985734000802
residual_rms,E_q_dd,27,0.05847436189651489
error_rms,E_q_dd,27,0.004326983354985714
residual_rms,E_q_dd,28,0.08986056596040726
error_rms,E_q_dd,28,0.003930645529180765
residual_rms,E_q_dd,29,0.08805564045906067
error_rms,E_q_dd,29,0.004039074759930372
residual_rms,E_q_dd,30,0.09119575470685959
error_rms,E_q_dd,30,0.005146335810422897
residual_rms,E_q_dd,31,0.08429335802793503
error_rms,E_q_dd,31,0.003006760962307453
residual_rms,E_q_dd,32,0.06695230305194855
error_rms,E_q_dd,32,0.0034780255518853664
residual_rms,E_q_dd,33,0.07241470366716385
error_rms,E_q_dd,33,0.0039535267278552055
residual_rms,E_q_dd,34,0.08158856630325317
error_rms,E_q_dd,34,0.004016377963125706
residual_rms,E_q_dd,35,0.08284247666597366
error_rms,E_q_dd,35,0.005321236327290535
residual_rms,E_q_dd,36,0.06261560320854187
error_rms,E_q_dd,36,0.004958930425345898
residual_rms,E_q_dd,37,0.06805922091007233
error_rms,E_q_dd,37,0.004731458146125078
residual_rms,E_q_dd,38,0.07382459193468094
error_rms,E_q_dd,38,0.003354481654241681
residual_rms,E_q_dd,39,0.06339877098798752
error_rms,E_q_dd,39,0.0036608062218874693
residual_rms,E_q_dd,40,0.0583571195602417
error_rms,E_q_dd,40,0.00524090975522995
residual_rms,E_q_dd,41,0.053151313215494156
error_rms,E_q_dd,41,0.003889510640874505
residual_rms,E_q_dd,42,0.06791506707668304
error_rms,E_q_dd,42,0.003984917886555195
residual_rms,E_q_dd,43,0.07811453193426132
error_rms,E_q_dd,43,0.004475715570151806
residual_rms,E_q_dd,44,0.057903073728084564
error_rms,E_q_dd,44,0.004850625991821289
residual_rms,E_q_dd,45,0.08592246472835541
error_rms,E_q_dd,45,0.004500075243413448
residual_rms,E_q_dd,46,0.061249736696481705
error_rms,E_q_dd,46,0.0026301878970116377
residual_rms,E_q_dd,47,0.05058000236749649
error_rms,E_q_dd,47,0.003031025407835841
residual_rms,E_q_dd,48,0.05525386333465576
error_rms,E_q_dd,48,0.003693693084642291
residual_rms,E_q_dd,49,0.058736152946949005
error_rms,E_q_dd,49,0.003138311905786395
residual_rms,E_q_dd,50,0.06315924227237701
error_rms,E_q_dd,50,0.0036124836187809706
residual_rms,E_q_dd,51,0.06338784098625183
error_rms,E_q_dd,51,0.0038147226441651583
residual_rms,E_q_dd,52,0.07270632684230804
error_rms,E_q_dd,52,0.003516098950058222
residual_rms,E_q_dd,53,0.0606912299990654
error_rms,E_q_dd,53,0.003983529284596443
residual_rms,E_q_dd,54,0.059762150049209595
error_rms,E_q_dd,54,0.005801646504551172
residual_rms,E_q_dd,55,0.06550414115190506
error_rms,E_q_dd,55,0.004588032141327858
residual_rms,E_q_dd,56,0.06312215328216553
error_rms,E_q_dd,56,0.003991679288446903
residual_rms,E_q_dd,57,0.06456219404935837
error_rms,E_q_dd,57,0.003941855393350124
residual_rms,E_q_dd,58,0.07075656205415726
error_rms,E_q_dd,58,0.0029308064840734005
residual_rms,E_q_dd,59,0.0604935958981514
error_rms,E_q_dd,59,0.0025573179591447115
residual_rms,E_q_dd,60,0.06958062946796417
error_rms,E_q_dd,60,0.003075874177739024
residual_rms,E_q_dd,61,0.06290449947118759
error_rms,E_q_dd,61,0.0051616462878882885
residual_rms,E_q_dd,62,0.06547041237354279
error_rms,E_q_dd,62,0.0029674156103283167
residual_rms,E_q_dd,63,0.06985147297382355
error_rms,E_q_dd,63,0.005402551963925362
residual_rms,E_q_dd,64,0.055833421647548676
error_rms,E_q_dd,64,0.0017089181346818805
residual_rms,E_q_dd,65,0.0864485427737236
error_rms,E_q_dd,65,0.0036059755366295576
residual_rms,E_q_dd,66,0.08248718082904816
error_rms,E_q_dd,66,0.003416588995605707
residual_rms,E_q_dd,67,0.05451633036136627
error_rms,E_q_dd,67,0.0017805825918912888
residual_rms,E_q_dd,68,0.05277714878320694
error_rms,E_q_dd,68,0.003343996126204729
residual_rms,E_q_dd,69,0.06606027483940125
error_rms,E_q_dd,69,0.0033771516755223274
residual_rms,E_q_dd,70,0.09192096441984177
error_rms,E_q_dd,70,0.0027683661319315434
residual_rms,E_q_dd,71,0.05328572168946266
error_rms,E_q_dd,71,0.005736223887652159
residual_rms,E_q_dd,72,0.06422978639602661
error_rms,E_q_dd,72,0.0027441575657576323
residual_rms,E_q_dd,73,0.06366186589002609
error_rms,E_q_dd,73,0.004126289393752813
residual_rms,E_q_dd,74,0.06006307899951935
error_rms,E_q_dd,74,0.004326381254941225
residual_rms,E_q_dd,75,0.061164490878582
error_rms,E_q_dd,75,0.002949703251942992
residual_rms,E_q_dd,76,0.0690469890832901
error_rms,E_q_dd,76,0.004534255713224411
residual_rms,E_q_dd,77,0.053823258727788925
error_rms,E_q_dd,77,0.0018260242650285363
residual_rms,E_q_dd,78,0.07760296761989594
error_rms,E_q_dd,78,0.0058513605035841465
residual_rms,E_q_dd,79,0.07825633883476257
error_rms,E_q_dd,79,0.0034095272421836853
residual_rms,E_q_dd,80,0.05834706872701645
error_rms,E_q_dd,80,0.0038542316760867834
residual_rms,E_q_dd,81,0.05464530363678932
error_rms,E_q_dd,81,0.0053127724677324295
residual_rms,E_q_dd,82,0.09651336073875427
error_rms,E_q_dd,82,0.0036202147603034973
residual_rms,E_q_dd,83,0.08746489137411118
error_rms,E_q_dd,83,0.00492846267297864
residual_rms,E_q_dd,84,0.08190617710351944
error_rms,E_q_dd,84,0.0032190270721912384
residual_rms,E_q_dd,85,0.07799705862998962
error_rms,E_q_dd,85,0.005240761209279299
residual_rms,E_q_dd,86,0.054562781006097794
error_rms,E_q_dd,86,0.004478425718843937
residual_rms,E_q_dd,87,0.10409799218177795
error_rms,E_q_dd,87,0.00361916096881032
residual_rms,E_q_dd,88,0.06028931587934494
error_rms,E_q_dd,88,0.002874420490115881
residual_rms,E_q_dd,89,0.053652554750442505
error_rms,E_q_dd,89,0.005757518578320742
residual_rms,E_q_dd,90,0.05676120147109032
error_rms,E_q_dd,90,0.0024709892459213734
residual_rms,E_q_dd,91,0.08183519542217255
error_rms,E_q_dd,91,0.003060309449210763
residual_rms,E_q_dd,92,0.08887965977191925
error_rms,E_q_dd,92,0.004266656469553709
residual_rms,E_q_dd,93,0.05785229429602623
error_rms,E_q_dd,93,0.0047321622259914875
residual_rms,E_q_dd,94,0.08773835748434067
error_rms,E_q_dd,94,0.003743500914424658
residual_rms,E_q_dd,95,0.06992344558238983
error_rms,E_q_dd,95,0.0038730178494006395
residual_rms,E_q_dd,96,0.06289959698915482
error_rms,E_q_dd,96,0.0036310781724750996
residual_rms,E_q_dd,97,0.0697234496474266
error_rms,E_q_dd,97,0.005739067681133747
residual_rms,E_q_dd,98,0.0523151271045208
error_rms,E_q_dd,98,0.002292282646521926
residual_rms,E_q_dd,99,0.06364692747592926
error_rms,E_q_dd,99,0.0028074183501303196
