kind,state,t,value
mean_abs_residual,delta,0.0824824795126915,0.06185624748468399
mean_abs_error,delta,0.0824824795126915,0.006311316508799791
mean_abs_residual,delta,0.08268268406391144,0.06138121709227562
mean_abs_error,delta,0.08268268406391144,0.006321766879409552
mean_abs_residual,delta,0.08288288116455078,0.060905832797288895
mean_abs_error,delta,0.08288288116455078,0.006332180928438902
mean_abs_residual,delta,0.08308308571577072,0.06042953580617905
mean_abs_error,delta,0.08308308571577072,0.006342479959130287
mean_abs_residual,delta,0.08328328281641006,0.059952978044748306
mean_abs_error,delta,0.08328328281641006,0.006352676078677177
mean_abs_residual,delta,0.08348347991704941,0.05947548896074295
mean_abs_error,delta,0.08348347991704941,0.0063628037460148335
mean_abs_residual,delta,0.08368368446826935,0.05899732932448387
mean_abs_error,delta,0.08368368446826935,0.006372921634465456
mean_abs_residual,delta,0.08388388156890869,0.058518730103969574
mean_abs_error,delta,0.08388388156890869,0.006382808089256287
mean_abs_residual,delta,0.08408408612012863,0.05803966894745827
mean_abs_error,delta,0.08408408612012863,0.0063927192240953445
mean_abs_residual,delta,0.08428428322076797,0.057560376822948456
mean_abs_error,delta,0.08428428322076797,0.0064023640006780624
mean_abs_residual,delta,0.08448448777198792,0.057080239057540894
mean_abs_error,delta,0.08448448777198792,0.006412068381905556
mean_abs_residual,delta,0.08468468487262726,0.05659991875290871
mean_abs_error,delta,0.08468468487262726,0.0064217145554721355
mean_abs_residual,delta,0.0848848819732666,0.056118715554475784
mean_abs_error,delta,0.0848848819732666,0.006431071553379297
mean_abs_residual,delta,0.08508508652448654,0.05563797429203987
mean_abs_error,delta,0.08508508652448654,0.0064404988661408424
mean_abs_residual,delta,0.08528528362512589,0.05515610799193382
mean_abs_error,delta,0.08528528362512589,0.006449893582612276
mean_abs_residual,delta,0.08548548817634583,0.05467431992292404
mean_abs_error,delta,0.08548548817634583,0.006459027994424105
mean_abs_residual,delta,0.08568568527698517,0.054192110896110535
mean_abs_error,delta,0.08568568527698517,0.006468161474913359
mean_abs_residual,delta,0.08588588237762451,0.0537097342312336
mean_abs_error,delta,0.08588588237762451,0.006477142684161663
mean_abs_residual,delta,0.08608608692884445,0.05322740972042084
mean_abs_error,delta,0.08608608692884445,0.00648611132055521
mean_abs_residual,delta,0.0862862840294838,0.05274440720677376
mean_abs_error,delta,0.0862862840294838,0.006494949571788311
mean_abs_residual,delta,0.08648648858070374,0.05226153880357742
mean_abs_error,delta,0.08648648858070374,0.0065036918967962265
mean_abs_residual,delta,0.08668668568134308,0.05177825316786766
mean_abs_error,delta,0.08668668568134308,0.006512309890240431
mean_abs_residual,delta,0.08688689023256302,0.051295019686222076
mean_abs_error,delta,0.08688689023256302,0.006520864553749561
mean_abs_residual,delta,0.08708708733320236,0.0508120059967041
mean_abs_error,delta,0.08708708733320236,0.006529346574097872
mean_abs_residual,delta,0.0872872844338417,0.05032829940319061
mean_abs_error,delta,0.0872872844338417,0.006537721958011389
mean_abs_residual,delta,0.08748748898506165,0.04984772577881813
mean_abs_error,delta,0.08748748898506165,0.00654603773728013
mean_abs_residual,delta,0.08768768608570099,0.04937336593866348
mean_abs_error,delta,0.08768768608570099,0.006554194260388613
mean_abs_residual,delta,0.08788789063692093,0.048898883163928986
mean_abs_error,delta,0.08788789063692093,0.006562326569110155
mean_abs_residual,delta,0.08808808773756027,0.04842989146709442
mean_abs_error,delta,0.08808808773756027,0.00657030800357461
mean_abs_residual,delta,0.08828828483819962,0.04796481505036354
mean_abs_error,delta,0.08828828483819962,0.006578230764716864
mean_abs_residual,delta,0.08848848938941956,0.04749979078769684
mean_abs_error,delta,0.08848848938941956,0.006586023606359959
mean_abs_residual,delta,0.0886886864900589,0.04703446850180626
mean_abs_error,delta,0.0886886864900589,0.006593761499971151
mean_abs_residual,delta,0.08888889104127884,0.046569567173719406
mean_abs_error,delta,0.08888889104127884,0.006601420696824789
mean_abs_residual,delta,0.08908908814191818,0.04610471799969673
mean_abs_error,delta,0.08908908814191818,0.006608928553760052
mean_abs_residual,delta,0.08928929269313812,0.045639969408512115
mean_abs_error,delta,0.08928929269313812,0.00661637494340539
mean_abs_residual,delta,0.08948948979377747,0.045175570994615555
mean_abs_error,delta,0.08948948979377747,0.006623789668083191
mean_abs_residual,delta,0.08968968689441681,0.04471121355891228
mean_abs_error,delta,0.08968968689441681,0.006631041876971722
mean_abs_residual,delta,0.08988989144563675,0.04424687847495079
mean_abs_error,delta,0.08988989144563675,0.006638116668909788
mean_abs_residual,delta,0.09009008854627609,0.043782852590084076
mean_abs_error,delta,0.09009008854627609,0.006645275745540857
mean_abs_residual,delta,0.09029029309749603,0.04331917315721512
mean_abs_error,delta,0.09029029309749603,0.0066521926783025265
mean_abs_residual,delta,0.09049049019813538,0.04285537078976631
mean_abs_error,delta,0.09049049019813538,0.00665917107835412
mean_abs_residual,delta,0.09069068729877472,0.042392298579216
mean_abs_error,delta,0.09069068729877472,0.006666162982583046
mean_abs_residual,delta,0.09089089184999466,0.04192943125963211
mean_abs_error,delta,0.09089089184999466,0.006673099938780069
mean_abs_residual,delta,0.091091088950634,0.041467081755399704
mean_abs_error,delta,0.091091088950634,0.00667993351817131
mean_abs_residual,delta,0.09129129350185394,0.041004981845617294
mean_abs_error,delta,0.09129129350185394,0.006686702836304903
mean_abs_residual,delta,0.09149149060249329,0.040543098002672195
mean_abs_error,delta,0.09149149060249329,0.0066934372298419476
mean_abs_residual,delta,0.09169169515371323,0.04008162021636963
mean_abs_error,delta,0.09169169515371323,0.006699972786009312
mean_abs_residual,delta,0.09189189225435257,0.03962033614516258
mean_abs_error,delta,0.09189189225435257,0.006706553511321545
mean_abs_residual,delta,0.09209208935499191,0.0391598641872406
mean_abs_error,delta,0.09209208935499191,0.006712896749377251
mean_abs_residual,delta,0.09229229390621185,0.03869979456067085
mean_abs_error,delta,0.09229229390621185,0.0067192064598202705
mean_abs_residual,delta,0.0924924910068512,0.03824031352996826
mean_abs_error,delta,0.0924924910068512,0.0067253680899739265
mean_abs_residual,delta,0.09269269555807114,0.03778095170855522
mean_abs_error,delta,0.09269269555807114,0.0067314947955310345
mean_abs_residual,delta,0.09289289265871048,0.0373225100338459
mean_abs_error,delta,0.09289289265871048,0.006737580522894859
mean_abs_residual,delta,0.09309308975934982,0.036870669573545456
mean_abs_error,delta,0.09309308975934982,0.006743712816387415
mean_abs_residual,delta,0.09329329431056976,0.03642229363322258
mean_abs_error,delta,0.09329329431056976,0.006749801803380251
mean_abs_residual,delta,0.0934934914112091,0.03597446531057358
mean_abs_error,delta,0.0934934914112091,0.006755668669939041
mean_abs_residual,delta,0.09369369596242905,0.03552722930908203
mean_abs_error,delta,0.09369369596242905,0.006761624943464994
mean_abs_residual,delta,0.09389389306306839,0.035084404051303864
mean_abs_error,delta,0.09389389306306839,0.006767308339476585
mean_abs_residual,delta,0.09409409761428833,0.03464696183800697
mean_abs_error,delta,0.09409409761428833,0.006772959604859352
mean_abs_residual,delta,0.09429429471492767,0.0342123806476593
mean_abs_error,delta,0.09429429471492767,0.00677857082337141
mean_abs_residual,delta,0.09449449181556702,0.03379141539335251
mean_abs_error,delta,0.09449449181556702,0.006784054450690746
mean_abs_residual,delta,0.09469469636678696,0.033380962908267975
mean_abs_error,delta,0.09469469636678696,0.0067894188687205315
mean_abs_residual,delta,0.0948948934674263,0.032972563058137894
mean_abs_error,delta,0.0948948934674263,0.006794688757508993
mean_abs_residual,delta,0.09509509801864624,0.032564926892519
mean_abs_error,delta,0.09509509801864624,0.006799886003136635
mean_abs_residual,delta,0.09529529511928558,0.03215787187218666
mean_abs_error,delta,0.09529529511928558,0.006804951932281256
mean_abs_residual,delta,0.09549549221992493,0.031751152127981186
mean_abs_error,delta,0.09549549221992493,0.0068099903874099255
mean_abs_residual,delta,0.09569569677114487,0.03134540468454361
mean_abs_error,delta,0.09569569677114487,0.006815004162490368
mean_abs_residual,delta,0.09589589387178421,0.03094828873872757
mean_abs_error,delta,0.09589589387178421,0.006819757167249918
mean_abs_residual,delta,0.09609609842300415,0.030553074553608894
mean_abs_error,delta,0.09609609842300415,0.006824591662734747
mean_abs_residual,delta,0.0962962955236435,0.030158841982483864
mean_abs_error,delta,0.0962962955236435,0.0068291109055280685
mean_abs_residual,delta,0.09649650007486343,0.029764918610453606
mean_abs_error,delta,0.09649650007486343,0.006833700463175774
mean_abs_residual,delta,0.09669669717550278,0.029378091916441917
mean_abs_error,delta,0.09669669717550278,0.006838191766291857
mean_abs_residual,delta,0.09689689427614212,0.02899348735809326
mean_abs_error,delta,0.09689689427614212,0.006842464674264193
mean_abs_residual,delta,0.09709709882736206,0.02861267887055874
mean_abs_error,delta,0.09709709882736206,0.00684673385694623
mean_abs_residual,delta,0.0972972959280014,0.028239523991942406
mean_abs_error,delta,0.0972972959280014,0.0068509564734995365
mean_abs_residual,delta,0.09749750047922134,0.0278772059828043
mean_abs_error,delta,0.09749750047922134,0.006855071987956762
mean_abs_residual,delta,0.09769769757986069,0.027518656104803085
mean_abs_error,delta,0.09769769757986069,0.0068590654991567135
mean_abs_residual,delta,0.09789789468050003,0.027161266654729843
mean_abs_error,delta,0.09789789468050003,0.006862955633550882
mean_abs_residual,delta,0.09809809923171997,0.026804320514202118
mean_abs_error,delta,0.09809809923171997,0.006866770330816507
mean_abs_residual,delta,0.09829829633235931,0.026447942480444908
mean_abs_error,delta,0.09829829633235931,0.006870489567518234
mean_abs_residual,delta,0.09849850088357925,0.026092715561389923
mean_abs_error,delta,0.09849850088357925,0.006874143611639738
mean_abs_residual,delta,0.0986986979842186,0.025737859308719635
mean_abs_error,delta,0.0986986979842186,0.006877700798213482
mean_abs_residual,delta,0.09889890253543854,0.02538384683430195
mean_abs_error,delta,0.09889890253543854,0.006881224922835827
mean_abs_residual,delta,0.09909909963607788,0.025030286982655525
mean_abs_error,delta,0.09909909963607788,0.0068844957277178764
mean_abs_residual,delta,0.09929929673671722,0.024682214483618736
mean_abs_error,delta,0.09929929673671722,0.006887808907777071
mean_abs_residual,delta,0.09949950128793716,0.024337777867913246
mean_abs_error,delta,0.09949950128793716,0.006891042459756136
mean_abs_residual,delta,0.09969969838857651,0.023993996903300285
mean_abs_error,delta,0.09969969838857651,0.006894098594784737
mean_abs_residual,delta,0.09989990293979645,0.02365066111087799
mean_abs_error,delta,0.09989990293979645,0.0068971640430390835
mean_abs_residual,delta,0.10010010004043579,0.02330867201089859
mean_abs_error,delta,0.10010010004043579,0.006900117266923189
mean_abs_residual,delta,0.10030030459165573,0.022971730679273605
mean_abs_error,delta,0.10030030459165573,0.006902915425598621
mean_abs_residual,delta,0.10050050169229507,0.022648761048913002
mean_abs_error,delta,0.10050050169229507,0.006905741058290005
mean_abs_residual,delta,0.10070070624351501,0.02233017608523369
mean_abs_error,delta,0.10070070624351501,0.006908337585628033
mean_abs_residual,delta,0.10090090334415436,0.02201632224023342
mean_abs_error,delta,0.10090090334415436,0.006910908035933971
mean_abs_residual,delta,0.1011011004447937,0.02170313522219658
mean_abs_error,delta,0.1011011004447937,0.006913355551660061
mean_abs_residual,delta,0.10130130499601364,0.021390285342931747
mean_abs_error,delta,0.10130130499601364,0.006915809586644173
mean_abs_residual,delta,0.10150150209665298,0.021088028326630592
mean_abs_error,delta,0.10150150209665298,0.0069181774742901325
mean_abs_residual,delta,0.10170170664787292,0.020798614248633385
mean_abs_error,delta,0.10170170664787292,0.006920350715517998
mean_abs_residual,delta,0.10190190374851227,0.020511073991656303
mean_abs_error,delta,0.10190190374851227,0.006922471337020397
mean_abs_residual,delta,0.10210210829973221,0.02023041434586048
mean_abs_error,delta,0.10210210829973221,0.006924571469426155
mean_abs_residual,delta,0.10230230540037155,0.019951600581407547
mean_abs_error,delta,0.10230230540037155,0.006926503032445908
mean_abs_residual,delta,0.1025025025010109,0.019672956317663193
mean_abs_error,delta,0.1025025025010109,0.006928464863449335
mean_abs_residual,delta,0.10270270705223083,0.019395561888813972
mean_abs_error,delta,0.10270270705223083,0.006930253934115171
mean_abs_residual,delta,0.10290290415287018,0.019118407741189003
mean_abs_error,delta,0.10290290415287018,0.006931967101991177
mean_abs_residual,delta,0.10310310870409012,0.018847906962037086
mean_abs_error,delta,0.10310310870409012,0.006933565717190504
mean_abs_residual,delta,0.10330330580472946,0.018581559881567955
mean_abs_error,delta,0.10330330580472946,0.006935169920325279
mean_abs_residual,delta,0.1035035029053688,0.018315548077225685
mean_abs_error,delta,0.1035035029053688,0.006936578080058098
mean_abs_residual,delta,0.10370370745658875,0.018050791695713997
mean_abs_error,delta,0.10370370745658875,0.006938060745596886
mean_abs_residual,delta,0.10390390455722809,0.017786361277103424
mean_abs_error,delta,0.10390390455722809,0.006939368322491646
mean_abs_residual,delta,0.10410410910844803,0.01752324216067791
mean_abs_error,delta,0.10410410910844803,0.006940594408661127
mean_abs_residual,delta,0.10430430620908737,0.017268143594264984
mean_abs_error,delta,0.10430430620908737,0.006941644940525293
mean_abs_residual,delta,0.10450451076030731,0.017020167782902718
mean_abs_error,delta,0.10450451076030731,0.006942755542695522
mean_abs_residual,delta,0.10470470786094666,0.01677953638136387
mean_abs_error,delta,0.10470470786094666,0.006943682208657265
mean_abs_residual,delta,0.104904904961586,0.016539542004466057
mean_abs_error,delta,0.104904904961586,0.0069446261040866375
mean_abs_residual,delta,0.10510510951280594,0.016299888491630554
mean_abs_error,delta,0.10510510951280594,0.00694546103477478
mean_abs_residual,delta,0.10530530661344528,0.016061237081885338
mean_abs_error,delta,0.10530530661344528,0.006946146488189697
mean_abs_residual,delta,0.10550551116466522,0.01582951471209526
mean_abs_error,delta,0.10550551116466522,0.006946819368749857
mean_abs_residual,delta,0.10570570826530457,0.01560492068529129
mean_abs_error,delta,0.10570570826530457,0.0069473618641495705
mean_abs_residual,delta,0.10590590536594391,0.015381875447928905
mean_abs_error,delta,0.10590590536594391,0.006947887595742941
mean_abs_residual,delta,0.10610610991716385,0.015159523114562035
mean_abs_error,delta,0.10610610991716385,0.00694833230227232
mean_abs_residual,delta,0.10630630701780319,0.014941993169486523
mean_abs_error,delta,0.10630630701780319,0.0069486480206251144
mean_abs_residual,delta,0.10650651156902313,0.014729075133800507
mean_abs_error,delta,0.10650651156902313,0.006948899477720261
mean_abs_residual,delta,0.10670670866966248,0.014519534073770046
mean_abs_error,delta,0.10670670866966248,0.006949166767299175
mean_abs_residual,delta,0.10690691322088242,0.014316176064312458
mean_abs_error,delta,0.10690691322088242,0.006949266884475946
mean_abs_residual,delta,0.10710711032152176,0.014124436303973198
mean_abs_error,delta,0.10710711032152176,0.006949289236217737
mean_abs_residual,delta,0.1073073074221611,0.013943042606115341
mean_abs_error,delta,0.1073073074221611,0.0069493502378463745
mean_abs_residual,delta,0.10750751197338104,0.013762508518993855
mean_abs_error,delta,0.10750751197338104,0.006949258968234062
mean_abs_residual,delta,0.10770770907402039,0.013582739047706127
mean_abs_error,delta,0.10770770907402039,0.006949048023670912
mean_abs_residual,delta,0.10790791362524033,0.013403845019638538
mean_abs_error,delta,0.10790791362524033,0.006948767229914665
mean_abs_residual,delta,0.10810811072587967,0.013236446306109428
mean_abs_error,delta,0.10810811072587967,0.006948472931981087
mean_abs_residual,delta,0.10830830782651901,0.013077855110168457
mean_abs_error,delta,0.10830830782651901,0.006948079913854599
mean_abs_residual,delta,0.10850851237773895,0.012919938191771507
mean_abs_error,delta,0.10850851237773895,0.00694750202819705
mean_abs_residual,delta,0.1087087094783783,0.012766505591571331
mean_abs_error,delta,0.1087087094783783,0.006947108544409275
mean_abs_residual,delta,0.10890891402959824,0.012620635330677032
mean_abs_error,delta,0.10890891402959824,0.006946392823010683
mean_abs_residual,delta,0.10910911113023758,0.012495198287069798
mean_abs_error,delta,0.10910911113023758,0.0069456929340958595
mean_abs_residual,delta,0.10930931568145752,0.012377514503896236
mean_abs_error,delta,0.10930931568145752,0.0069449283182621
mean_abs_residual,delta,0.10950951278209686,0.01226008776575327
mean_abs_error,delta,0.10950951278209686,0.006944073364138603
mean_abs_residual,delta,0.1097097098827362,0.012151653878390789
mean_abs_error,delta,0.1097097098827362,0.006943079177290201
mean_abs_residual,delta,0.10990991443395615,0.01205656211823225
mean_abs_error,delta,0.10990991443395615,0.006942101288586855
mean_abs_residual,delta,0.11011011153459549,0.011968105100095272
mean_abs_error,delta,0.11011011153459549,0.006941003259271383
mean_abs_residual,delta,0.11031031608581543,0.011881709098815918
mean_abs_error,delta,0.11031031608581543,0.006939740851521492
mean_abs_residual,delta,0.11051051318645477,0.011805594898760319
mean_abs_error,delta,0.11051051318645477,0.006938620004802942
mean_abs_residual,delta,0.11071071028709412,0.011735138483345509
mean_abs_error,delta,0.11071071028709412,0.006937315687537193
mean_abs_residual,delta,0.11091091483831406,0.01166892796754837
mean_abs_error,delta,0.11091091483831406,0.0069359480403363705
mean_abs_residual,delta,0.1111111119389534,0.011602949351072311
mean_abs_error,delta,0.1111111119389534,0.006934451870620251
mean_abs_residual,delta,0.11131131649017334,0.011544687673449516
mean_abs_error,delta,0.11131131649017334,0.0069329505786299706
mean_abs_residual,delta,0.11151151359081268,0.011495888233184814
mean_abs_error,delta,0.11151151359081268,0.006931331008672714
mean_abs_residual,delta,0.11171171814203262,0.01144875306636095
mean_abs_error,delta,0.11171171814203262,0.006929736118763685
mean_abs_residual,delta,0.11191191524267197,0.011404556222259998
mean_abs_error,delta,0.11191191524267197,0.006927936803549528
mean_abs_residual,delta,0.11211211234331131,0.011360321193933487
mean_abs_error,delta,0.11211211234331131,0.006926118861883879
mean_abs_residual,delta,0.11231231689453125,0.011315852403640747
mean_abs_error,delta,0.11231231689453125,0.006924246437847614
mean_abs_residual,delta,0.1125125139951706,0.011271498166024685
mean_abs_error,delta,0.1125125139951706,0.0069223130121827126
mean_abs_residual,delta,0.11271271854639053,0.011233801953494549
mean_abs_error,delta,0.11271271854639053,0.006920331623405218
mean_abs_residual,delta,0.11291291564702988,0.011220519430935383
mean_abs_error,delta,0.11291291564702988,0.006918208673596382
mean_abs_residual,delta,0.11311311274766922,0.011223996989428997
mean_abs_error,delta,0.11311311274766922,0.006916018668562174
mean_abs_residual,delta,0.11331331729888916,0.011227002367377281
mean_abs_error,delta,0.11331331729888916,0.006913779769092798
mean_abs_residual,delta,0.1135135143995285,0.01123143918812275
mean_abs_error,delta,0.1135135143995285,0.006911544594913721
mean_abs_residual,delta,0.11371371895074844,0.01125473715364933
mean_abs_error,delta,0.11371371895074844,0.006909173913300037
mean_abs_residual,delta,0.11391391605138779,0.01130198035389185
mean_abs_error,delta,0.11391391605138779,0.0069066728465259075
mean_abs_residual,delta,0.11411412060260773,0.011353576555848122
mean_abs_error,delta,0.11411412060260773,0.006904176902025938
mean_abs_residual,delta,0.11431431770324707,0.01142086647450924
mean_abs_error,delta,0.11431431770324707,0.006901645567268133
mean_abs_residual,delta,0.11451451480388641,0.011511321179568768
mean_abs_error,delta,0.11451451480388641,0.006899051833897829
mean_abs_residual,delta,0.11471471935510635,0.011616511270403862
mean_abs_error,delta,0.11471471935510635,0.006896357052028179
mean_abs_residual,delta,0.1149149164557457,0.011727898381650448
mean_abs_error,delta,0.1149149164557457,0.0068936413154006
mean_abs_residual,delta,0.11511512100696564,0.011840389110147953
mean_abs_error,delta,0.11511512100696564,0.006890823133289814
mean_abs_residual,delta,0.11531531810760498,0.011960692703723907
mean_abs_error,delta,0.11531531810760498,0.006887861993163824
mean_abs_residual,delta,0.11551551520824432,0.012095293030142784
mean_abs_error,delta,0.11551551520824432,0.006884911563247442
mean_abs_residual,delta,0.11571571975946426,0.012242392636835575
mean_abs_error,delta,0.11571571975946426,0.006881894543766975
mean_abs_residual,delta,0.11591591686010361,0.012389879673719406
mean_abs_error,delta,0.11591591686010361,0.006878767628222704
mean_abs_residual,delta,0.11611612141132355,0.012550422921776772
mean_abs_error,delta,0.11611612141132355,0.0068756286054849625
mean_abs_residual,delta,0.11631631851196289,0.012721365317702293
mean_abs_error,delta,0.11631631851196289,0.006872472353279591
mean_abs_residual,delta,0.11651652306318283,0.012897665612399578
mean_abs_error,delta,0.11651652306318283,0.006869202479720116
mean_abs_residual,delta,0.11671672016382217,0.01307536382228136
mean_abs_error,delta,0.11671672016382217,0.00686590326949954
mean_abs_residual,delta,0.11691691726446152,0.013251883909106255
mean_abs_error,delta,0.11691691726446152,0.006862638518214226
mean_abs_residual,delta,0.11711712181568146,0.013430025428533554
mean_abs_error,delta,0.11711712181568146,0.00685923220589757
mean_abs_residual,delta,0.1173173189163208,0.013624818064272404
mean_abs_error,delta,0.1173173189163208,0.006855725776404142
mean_abs_residual,delta,0.11751752346754074,0.01382233016192913
mean_abs_error,delta,0.11751752346754074,0.0068522565998137
mean_abs_residual,delta,0.11771772056818008,0.01402622926980257
mean_abs_error,delta,0.11771772056818008,0.00684862257912755
mean_abs_residual,delta,0.11791791766881943,0.014233589172363281
mean_abs_error,delta,0.11791791766881943,0.006845069117844105
mean_abs_residual,delta,0.11811812222003937,0.014439179562032223
mean_abs_error,delta,0.11811812222003937,0.0068413205444812775
mean_abs_residual,delta,0.11831831932067871,0.014643630012869835
mean_abs_error,delta,0.11831831932067871,0.006837609224021435
mean_abs_residual,delta,0.11851852387189865,0.014846187084913254
mean_abs_error,delta,0.11851852387189865,0.0068337260745465755
mean_abs_residual,delta,0.118718720972538,0.015047913417220116
mean_abs_error,delta,0.118718720972538,0.0068298690021038055
mean_abs_residual,delta,0.11891892552375793,0.015247691422700882
mean_abs_error,delta,0.11891892552375793,0.006825958378612995
mean_abs_residual,delta,0.11911912262439728,0.015446169301867485
mean_abs_error,delta,0.11911912262439728,0.006822030991315842
mean_abs_residual,delta,0.11931931972503662,0.015643052756786346
mean_abs_error,delta,0.11931931972503662,0.006818050052970648
mean_abs_residual,delta,0.11951952427625656,0.015841830521821976
mean_abs_error,delta,0.11951952427625656,0.0068139280192554
mean_abs_residual,delta,0.1197197213768959,0.016050605103373528
mean_abs_error,delta,0.1197197213768959,0.006809749640524387
mean_abs_residual,delta,0.11991992592811584,0.01626576855778694
mean_abs_error,delta,0.11991992592811584,0.006805608049035072
mean_abs_residual,delta,0.12012012302875519,0.016479099169373512
mean_abs_error,delta,0.12012012302875519,0.00680138124153018
mean_abs_residual,delta,0.12032032012939453,0.01669093407690525
mean_abs_error,delta,0.12032032012939453,0.0067971013486385345
mean_abs_residual,delta,0.12052052468061447,0.016901107504963875
mean_abs_error,delta,0.12052052468061447,0.006792737636715174
mean_abs_residual,delta,0.12072072178125381,0.01710944063961506
mean_abs_error,delta,0.12072072178125381,0.00678838137537241
mean_abs_residual,delta,0.12092092633247375,0.017316287383437157
mean_abs_error,delta,0.12092092633247375,0.0067839473485946655
mean_abs_residual,delta,0.1211211234331131,0.017526917159557343
mean_abs_error,delta,0.1211211234331131,0.006779415532946587
mean_abs_residual,delta,0.12132132798433304,0.01773875206708908
mean_abs_error,delta,0.12132132798433304,0.006774896755814552
mean_abs_residual,delta,0.12152152508497238,0.017952008172869682
mean_abs_error,delta,0.12152152508497238,0.006770291831344366
mean_abs_residual,delta,0.12172172218561172,0.01816326566040516
mean_abs_error,delta,0.12172172218561172,0.006765586789697409
mean_abs_residual,delta,0.12192192673683167,0.01837311126291752
mean_abs_error,delta,0.12192192673683167,0.006760912016034126
mean_abs_residual,delta,0.12212212383747101,0.018582211807370186
mean_abs_error,delta,0.12212212383747101,0.0067561594769358635
mean_abs_residual,delta,0.12232232838869095,0.018792811781167984
mean_abs_error,delta,0.12232232838869095,0.006751392502337694
mean_abs_residual,delta,0.12252252548933029,0.01900404877960682
mean_abs_error,delta,0.12252252548933029,0.006746547296643257
mean_abs_residual,delta,0.12272272258996964,0.019213108345866203
mean_abs_error,delta,0.12272272258996964,0.006741643417626619
mean_abs_residual,delta,0.12292292714118958,0.019420813769102097
mean_abs_error,delta,0.12292292714118958,0.0067367167212069035
mean_abs_residual,delta,0.12312312424182892,0.01962919533252716
mean_abs_error,delta,0.12312312424182892,0.006731742527335882
mean_abs_residual,delta,0.12332332879304886,0.019837617874145508
mean_abs_error,delta,0.12332332879304886,0.0067267329432070255
mean_abs_residual,delta,0.1235235258936882,0.020044343546032906
mean_abs_error,delta,0.1235235258936882,0.006721592042595148
mean_abs_residual,delta,0.12372372299432755,0.02024913765490055
mean_abs_error,delta,0.12372372299432755,0.006716536823660135
mean_abs_residual,delta,0.12392392754554749,0.020452165976166725
mean_abs_error,delta,0.12392392754554749,0.006711291614919901
mean_abs_residual,delta,0.12412412464618683,0.020654113963246346
mean_abs_error,delta,0.12412412464618683,0.006706143729388714
mean_abs_residual,delta,0.12432432919740677,0.020857514813542366
mean_abs_error,delta,0.12432432919740677,0.0067008910700678825
mean_abs_residual,delta,0.12452452629804611,0.021060345694422722
mean_abs_error,delta,0.12452452629804611,0.006695549003779888
mean_abs_residual,delta,0.12472473084926605,0.021261556074023247
mean_abs_error,delta,0.12472473084926605,0.00669015571475029
mean_abs_residual,delta,0.1249249279499054,0.021460773423314095
mean_abs_error,delta,0.1249249279499054,0.006684842053800821
mean_abs_residual,delta,0.12512512505054474,0.021657830104231834
mean_abs_error,delta,0.12512512505054474,0.00667940778657794
mean_abs_residual,delta,0.12532532215118408,0.02185317501425743
mean_abs_error,delta,0.12532532215118408,0.006673961412161589
mean_abs_residual,delta,0.12552553415298462,0.022048523649573326
mean_abs_error,delta,0.12552553415298462,0.006668420508503914
mean_abs_residual,delta,0.12572573125362396,0.022245345637202263
mean_abs_error,delta,0.12572573125362396,0.006662890315055847
mean_abs_residual,delta,0.1259259283542633,0.02244684286415577
mean_abs_error,delta,0.1259259283542633,0.00665731867775321
mean_abs_residual,delta,0.12612612545490265,0.022646095603704453
mean_abs_error,delta,0.12612612545490265,0.006651608739048243
mean_abs_residual,delta,0.126326322555542,0.022843290120363235
mean_abs_error,delta,0.126326322555542,0.006645962130278349
mean_abs_residual,delta,0.12652653455734253,0.023038364946842194
mean_abs_error,delta,0.12652653455734253,0.00664021959528327
mean_abs_residual,delta,0.12672673165798187,0.02323160134255886
mean_abs_error,delta,0.12672673165798187,0.00663452222943306
mean_abs_residual,delta,0.12692692875862122,0.02342275343835354
mean_abs_error,delta,0.12692692875862122,0.006628713104873896
mean_abs_residual,delta,0.12712712585926056,0.02361174114048481
mean_abs_error,delta,0.12712712585926056,0.006622863467782736
mean_abs_residual,delta,0.1273273229598999,0.02379859983921051
mean_abs_error,delta,0.1273273229598999,0.006616992875933647
mean_abs_residual,delta,0.12752753496170044,0.023983538150787354
mean_abs_error,delta,0.12752753496170044,0.006611058488488197
mean_abs_residual,delta,0.12772773206233978,0.024167248979210854
mean_abs_error,delta,0.12772773206233978,0.006605150643736124
mean_abs_residual,delta,0.12792792916297913,0.02435077354311943
mean_abs_error,delta,0.12792792916297913,0.006599165964871645
mean_abs_residual,delta,0.12812812626361847,0.024532657116651535
mean_abs_error,delta,0.12812812626361847,0.0065931351855397224
mean_abs_residual,delta,0.128328338265419,0.024712417274713516
mean_abs_error,delta,0.128328338265419,0.006587069481611252
mean_abs_residual,delta,0.12852853536605835,0.024890003725886345
mean_abs_error,delta,0.12852853536605835,0.006581038236618042
mean_abs_residual,delta,0.1287287324666977,0.025065075606107712
mean_abs_error,delta,0.1287287324666977,0.006574954837560654
mean_abs_residual,delta,0.12892892956733704,0.02523859031498432
mean_abs_error,delta,0.12892892956733704,0.006568749435245991
mean_abs_residual,delta,0.12912912666797638,0.02540985867381096
mean_abs_error,delta,0.12912912666797638,0.00656252633780241
mean_abs_residual,delta,0.12932933866977692,0.025578998029232025
mean_abs_error,delta,0.12932933866977692,0.006556359119713306
mean_abs_residual,delta,0.12952953577041626,0.025745980441570282
mean_abs_error,delta,0.12952953577041626,0.006550084333866835
mean_abs_residual,delta,0.1297297328710556,0.025910979136824608
